,asset,year,region,installed,technology,capacity
0,0,2020,R1,2020,gasCCGT,1.00000000000
1,0,2025,R1,2020,gasCCGT,1.00000000000
21,2,2025,R1,2020,windturbine,216.39140000000
22,2,2030,R1,2020,windturbine,216.39140000000
23,2,2035,R1,2020,windturbine,216.39140000000
24,2,2040,R1,2020,windturbine,216.39140000000
25,2,2045,R1,2020,windturbine,216.39140000000
26,2,2049,R1,2020,windturbine,216.39140000000
