timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'evening')",electricity,R1,1.93990000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,3.11710000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,1.93520000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.10850000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.90360000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.78690000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.46360000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.10410000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,1.62200000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,1.75860000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,0.86630000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.10410000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.90360000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,0.78690000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,0.46360000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.10410000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.62200000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,1.75860000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,0.86630000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.10410000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.67830000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,6.98660000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,3.15510000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.10410000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,2.61090000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,3.11580000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,1.42710000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.10410000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,0.98230000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.79180000000,2035
"('all-year', 'all-week', 'night')",heat,R1,0.55120000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.13610000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,1.72800000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,1.76590000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,1.00380000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.13610000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.98230000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79180000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,0.55120000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.13610000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.72800000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,1.76590000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,1.00380000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.13610000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.69000000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,7.00130000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,3.55080000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.13610000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,2.72200000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,3.12560000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,1.62580000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.13610000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,0.98310000000,2040
"('all-year', 'all-week', 'night')",gas,R1,0.79640000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.50370000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.16590000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,1.71740000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,1.77280000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,0.93260000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.16590000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.98310000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79640000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.50370000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.16590000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.71740000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77280000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,0.93260000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.16590000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.46650000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,7.01500000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,3.31420000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.16590000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,2.67740000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,3.13470000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,1.52030000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.16590000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,1.04620000000,2045
"('all-year', 'all-week', 'night')",gas,R1,0.80520000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.44920000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.22340000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,1.80140000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,1.78600000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,0.84940000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.22340000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.04620000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80520000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,0.44920000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.22340000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.80140000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78600000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,0.84940000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.22340000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.45540000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04140000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,3.04720000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.22340000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,2.76240000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,3.15230000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,1.39730000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.22340000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,1.02340000000,2050
"('all-year', 'all-week', 'night')",gas,R1,0.81140000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.29430000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.26400000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,1.75960000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,1.79530000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.61730000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.26400000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.02340000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,0.81140000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.29430000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.26400000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.75960000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,1.79530000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.61730000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.26400000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.24300000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,7.06000000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,2.48720000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.26400000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,2.68740000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,3.16470000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,1.07740000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.26400000000,2050
"('all-year', 'all-week', 'night')",electricity,R1,0.91260000000,2055
"('all-year', 'all-week', 'night')",gas,R1,0.80570000000,2055
"('all-year', 'all-week', 'night')",heat,R1,0.28160000000,2055
"('all-year', 'all-week', 'night')",CO2f,R1,0.22670000000,2055
"('all-year', 'all-week', 'morning')",electricity,R1,1.59360000000,2055
"('all-year', 'all-week', 'morning')",gas,R1,1.78680000000,2055
"('all-year', 'all-week', 'morning')",heat,R1,0.59710000000,2055
"('all-year', 'all-week', 'morning')",CO2f,R1,0.22670000000,2055
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.91260000000,2055
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80570000000,2055
"('all-year', 'all-week', 'afternoon')",heat,R1,0.28160000000,2055
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.22670000000,2055
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.59360000000,2055
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78680000000,2055
"('all-year', 'all-week', 'early-peak')",heat,R1,0.59710000000,2055
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.22670000000,2055
"('all-year', 'all-week', 'late-peak')",electricity,R1,4.91250000000,2055
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04290000000,2055
"('all-year', 'all-week', 'late-peak')",heat,R1,2.42750000000,2055
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.22670000000,2055
"('all-year', 'all-week', 'evening')",electricity,R1,2.46630000000,2055
"('all-year', 'all-week', 'evening')",gas,R1,3.15330000000,2055
"('all-year', 'all-week', 'evening')",heat,R1,1.04810000000,2055
"('all-year', 'all-week', 'evening')",CO2f,R1,0.22670000000,2055
"('all-year', 'all-week', 'night')",electricity,R1,0.90260000000,2060
"('all-year', 'all-week', 'night')",gas,R1,0.80690000000,2060
"('all-year', 'all-week', 'night')",heat,R1,0.20990000000,2060
"('all-year', 'all-week', 'night')",CO2f,R1,0.23480000000,2060
"('all-year', 'all-week', 'morning')",electricity,R1,1.57670000000,2060
"('all-year', 'all-week', 'morning')",gas,R1,1.78860000000,2060
"('all-year', 'all-week', 'morning')",heat,R1,0.48570000000,2060
"('all-year', 'all-week', 'morning')",CO2f,R1,0.23480000000,2060
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.90260000000,2060
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80690000000,2060
"('all-year', 'all-week', 'afternoon')",heat,R1,0.20990000000,2060
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.23480000000,2060
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.57670000000,2060
"('all-year', 'all-week', 'early-peak')",gas,R1,1.78860000000,2060
"('all-year', 'all-week', 'early-peak')",heat,R1,0.48570000000,2060
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.23480000000,2060
"('all-year', 'all-week', 'late-peak')",electricity,R1,4.84790000000,2060
"('all-year', 'all-week', 'late-peak')",gas,R1,7.04660000000,2060
"('all-year', 'all-week', 'late-peak')",heat,R1,2.14990000000,2060
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.23480000000,2060
"('all-year', 'all-week', 'evening')",electricity,R1,2.43900000000,2060
"('all-year', 'all-week', 'evening')",gas,R1,3.15580000000,2060
"('all-year', 'all-week', 'evening')",heat,R1,0.89080000000,2060
"('all-year', 'all-week', 'evening')",CO2f,R1,0.23480000000,2060
