asset,year,region,technology,installed,capacity
0,2020,R1,gasboiler,2020,10.00000000000
0,2025,R1,gasboiler,2020,3044.34550000000
0,2030,R1,gasboiler,2020,3039.34550000000
0,2034,R1,gasboiler,2020,3039.34550000000
1,2025,R1,heatpump,2020,5323.83820000000
1,2030,R1,heatpump,2020,4999.99960000000
1,2034,R1,heatpump,2020,5323.83820000000
