asset,year,region,technology,installed,capacity
4,2050,R1,windturbine,2025,2.01540000000
4,2054,R1,windturbine,2025,2.01540000000
5,2050,R1,windturbine,2030,3.80350000000
5,2054,R1,windturbine,2030,3.80350000000
5,2055,R1,windturbine,2030,3.80350000000
5,2059,R1,windturbine,2030,3.80350000000
6,2050,R1,windturbine,2035,1.93450000000
6,2054,R1,windturbine,2035,1.93450000000
6,2055,R1,windturbine,2035,1.93450000000
6,2059,R1,windturbine,2035,1.93450000000
6,2060,R1,windturbine,2035,1.93450000000
6,2064,R1,windturbine,2035,1.93450000000
7,2050,R1,windturbine,2040,2.05650000000
7,2054,R1,windturbine,2040,2.05650000000
7,2055,R1,windturbine,2040,2.05650000000
7,2059,R1,windturbine,2040,2.05650000000
7,2060,R1,windturbine,2040,2.05650000000
7,2064,R1,windturbine,2040,2.05650000000
7,2065,R1,windturbine,2040,2.05650000000
7,2069,R1,windturbine,2040,2.05650000000
8,2050,R1,windturbine,2045,2.36500000000
8,2054,R1,windturbine,2045,2.36500000000
8,2055,R1,windturbine,2045,2.36500000000
8,2059,R1,windturbine,2045,2.36500000000
8,2060,R1,windturbine,2045,2.36500000000
8,2064,R1,windturbine,2045,2.36500000000
8,2065,R1,windturbine,2045,2.36500000000
8,2069,R1,windturbine,2045,2.36500000000
8,2070,R1,windturbine,2045,2.36500000000
8,2074,R1,windturbine,2045,2.36500000000
9,2055,R1,windturbine,2050,2.30670000000
9,2059,R1,windturbine,2050,2.30670000000
9,2060,R1,windturbine,2050,2.30670000000
9,2064,R1,windturbine,2050,2.30670000000
9,2065,R1,windturbine,2050,2.30670000000
9,2069,R1,windturbine,2050,2.30670000000
9,2070,R1,windturbine,2050,2.30670000000
9,2074,R1,windturbine,2050,2.30670000000
9,2075,R1,windturbine,2050,2.30670000000
9,2079,R1,windturbine,2050,2.30670000000
