asset,year,region,technology,installed,capacity
0,2020,R1,gassupply1,2020,15.00000000000
0,2025,R1,gassupply1,2020,15.00000000000
0,2028,R1,gassupply1,2020,10.50000000000
0,2030,R1,gassupply1,2020,7.50000000000
0,2032,R1,gassupply1,2020,4.50000000000
0,2034,R1,gassupply1,2020,1.50000000000
1,2028,R1,gassupply1,2026,3.23460000000
1,2030,R1,gassupply1,2026,3.23460000000
1,2032,R1,gassupply1,2026,3.23460000000
1,2034,R1,gassupply1,2026,3.23460000000
1,2035,R1,gassupply1,2026,3.23460000000
1,2036,R1,gassupply1,2026,3.23460000000
1,2040,R1,gassupply1,2026,3.23460000000
1,2045,R1,gassupply1,2026,3.23460000000
1,2050,R1,gassupply1,2026,3.23460000000
1,2062,R1,gassupply1,2026,3.23460000000
2,2030,R1,gassupply1,2028,3.53600000000
2,2032,R1,gassupply1,2028,3.53600000000
2,2034,R1,gassupply1,2028,3.53600000000
2,2035,R1,gassupply1,2028,3.53600000000
2,2036,R1,gassupply1,2028,3.53600000000
2,2040,R1,gassupply1,2028,3.53600000000
2,2045,R1,gassupply1,2028,3.53600000000
2,2050,R1,gassupply1,2028,3.53600000000
2,2062,R1,gassupply1,2028,3.53600000000
2,2063,R1,gassupply1,2028,3.53600000000
2,2064,R1,gassupply1,2028,3.53600000000
3,2032,R1,gassupply1,2030,4.66260000000
3,2034,R1,gassupply1,2030,4.66260000000
3,2035,R1,gassupply1,2030,4.66260000000
3,2036,R1,gassupply1,2030,4.66260000000
3,2040,R1,gassupply1,2030,4.66260000000
3,2045,R1,gassupply1,2030,4.66260000000
3,2050,R1,gassupply1,2030,4.66260000000
3,2062,R1,gassupply1,2030,4.66260000000
3,2063,R1,gassupply1,2030,4.66260000000
3,2064,R1,gassupply1,2030,4.66260000000
3,2065,R1,gassupply1,2030,4.66260000000
3,2066,R1,gassupply1,2030,4.66260000000
4,2034,R1,gassupply1,2032,3.00000000000
4,2035,R1,gassupply1,2032,3.00000000000
4,2036,R1,gassupply1,2032,3.00000000000
4,2040,R1,gassupply1,2032,3.00000000000
4,2045,R1,gassupply1,2032,3.00000000000
4,2050,R1,gassupply1,2032,3.00000000000
4,2062,R1,gassupply1,2032,3.00000000000
4,2063,R1,gassupply1,2032,3.00000000000
4,2064,R1,gassupply1,2032,3.00000000000
4,2065,R1,gassupply1,2032,3.00000000000
4,2066,R1,gassupply1,2032,3.00000000000
4,2067,R1,gassupply1,2032,3.00000000000
4,2068,R1,gassupply1,2032,3.00000000000
5,2036,R1,gassupply1,2034,1.50000000000
5,2040,R1,gassupply1,2034,1.50000000000
5,2045,R1,gassupply1,2034,1.50000000000
5,2050,R1,gassupply1,2034,1.50000000000
5,2062,R1,gassupply1,2034,1.50000000000
5,2063,R1,gassupply1,2034,1.50000000000
5,2064,R1,gassupply1,2034,1.50000000000
5,2065,R1,gassupply1,2034,1.50000000000
5,2066,R1,gassupply1,2034,1.50000000000
5,2067,R1,gassupply1,2034,1.50000000000
5,2068,R1,gassupply1,2034,1.50000000000
5,2069,R1,gassupply1,2034,1.50000000000
5,2070,R1,gassupply1,2034,1.50000000000
6,2020,R2,gassupply1,2020,15.00000000000
6,2025,R2,gassupply1,2020,15.00000000000
6,2028,R2,gassupply1,2020,10.50000000000
6,2030,R2,gassupply1,2020,7.50000000000
6,2032,R2,gassupply1,2020,4.50000000000
6,2034,R2,gassupply1,2020,1.50000000000
7,2028,R2,gassupply1,2026,3.23460000000
7,2030,R2,gassupply1,2026,3.23460000000
7,2032,R2,gassupply1,2026,3.23460000000
7,2034,R2,gassupply1,2026,3.23460000000
7,2035,R2,gassupply1,2026,3.23460000000
7,2036,R2,gassupply1,2026,3.23460000000
7,2040,R2,gassupply1,2026,3.23460000000
7,2045,R2,gassupply1,2026,3.23460000000
