asset,commodity,day,hour,installed,month,region,supply,technology,timeslice,year
4,heat,all-week,early-peak,2035,all-year,R1,0.51420000000,heatpump,3,2040
3,heat,all-week,late-peak,2030,all-year,R1,2.05660000000,heatpump,4,2040
4,heat,all-week,late-peak,2035,all-year,R1,1.02830000000,heatpump,4,2040
3,heat,all-week,evening,2030,all-year,R1,1.37430000000,heatpump,5,2040
4,heat,all-week,evening,2035,all-year,R1,0.68710000000,heatpump,5,2040
4,heat,all-week,night,2035,all-year,R1,0.34700000000,heatpump,0,2045
5,heat,all-week,night,2040,all-year,R1,0.69400000000,heatpump,0,2045
4,heat,all-week,morning,2035,all-year,R1,0.52300000000,heatpump,1,2045
5,heat,all-week,morning,2040,all-year,R1,1.04590000000,heatpump,1,2045
4,heat,all-week,afternoon,2035,all-year,R1,0.34700000000,heatpump,2,2045
5,heat,all-week,afternoon,2040,all-year,R1,0.69400000000,heatpump,2,2045
4,heat,all-week,early-peak,2035,all-year,R1,0.52300000000,heatpump,3,2045
5,heat,all-week,early-peak,2040,all-year,R1,1.04590000000,heatpump,3,2045
4,heat,all-week,late-peak,2035,all-year,R1,1.04590000000,heatpump,4,2045
5,heat,all-week,late-peak,2040,all-year,R1,2.09180000000,heatpump,4,2045
4,heat,all-week,evening,2035,all-year,R1,0.69890000000,heatpump,5,2045
5,heat,all-week,evening,2040,all-year,R1,1.39780000000,heatpump,5,2045
5,heat,all-week,night,2040,all-year,R1,0.66850000000,heatpump,0,2050
6,heat,all-week,night,2045,all-year,R1,0.39000000000,heatpump,0,2050
5,heat,all-week,morning,2040,all-year,R1,1.00750000000,heatpump,1,2050
6,heat,all-week,morning,2045,all-year,R1,0.58770000000,heatpump,1,2050
5,heat,all-week,afternoon,2040,all-year,R1,0.66850000000,heatpump,2,2050
6,heat,all-week,afternoon,2045,all-year,R1,0.39000000000,heatpump,2,2050
5,heat,all-week,early-peak,2040,all-year,R1,1.00750000000,heatpump,3,2050
6,heat,all-week,early-peak,2045,all-year,R1,0.58770000000,heatpump,3,2050
5,heat,all-week,late-peak,2040,all-year,R1,2.01500000000,heatpump,4,2050
6,heat,all-week,late-peak,2045,all-year,R1,1.17540000000,heatpump,4,2050
5,heat,all-week,evening,2040,all-year,R1,1.34650000000,heatpump,5,2050
6,heat,all-week,evening,2045,all-year,R1,0.78540000000,heatpump,5,2050
