,asset,year,region,installed,technology,capacity
6,0,2050,R1,2020,gassupply1,570.00000000000
7,0,2055,R1,2020,gassupply1,570.00000000000
8,0,2059,R1,2020,gassupply1,570.00000000000
16,1,2050,R2,2020,gassupply1,570.00000000000
17,1,2055,R2,2020,gassupply1,570.00000000000
18,1,2059,R2,2020,gassupply1,570.00000000000
