asset,year,region,technology,installed,capacity
0,2050,R1,gasCCGT,2025,0.25560000000
0,2054,R1,gasCCGT,2025,0.25560000000
0,2055,R1,gasCCGT,2025,0.25560000000
0,2059,R1,gasCCGT,2025,0.25560000000
0,2060,R1,gasCCGT,2025,0.25560000000
0,2064,R1,gasCCGT,2025,0.25560000000
3,2050,R1,solarPV,2025,0.67500000000
3,2054,R1,solarPV,2025,0.67500000000
7,2050,R1,solarPV,2045,6.75000000000
7,2054,R1,solarPV,2045,6.75000000000
7,2055,R1,solarPV,2045,6.75000000000
7,2059,R1,solarPV,2045,6.75000000000
7,2060,R1,solarPV,2045,6.75000000000
7,2064,R1,solarPV,2045,6.75000000000
7,2065,R1,solarPV,2045,6.75000000000
7,2069,R1,solarPV,2045,6.75000000000
7,2070,R1,solarPV,2045,6.75000000000
7,2074,R1,solarPV,2045,6.75000000000
9,2050,R1,windturbine,2025,8.90000000000
9,2054,R1,windturbine,2025,8.90000000000
10,2050,R1,windturbine,2030,6.00000000000
10,2054,R1,windturbine,2030,6.00000000000
10,2055,R1,windturbine,2030,6.00000000000
10,2059,R1,windturbine,2030,6.00000000000
11,2050,R1,windturbine,2035,9.10000000000
11,2054,R1,windturbine,2035,9.10000000000
11,2055,R1,windturbine,2035,9.10000000000
11,2059,R1,windturbine,2035,9.10000000000
11,2060,R1,windturbine,2035,9.10000000000
11,2064,R1,windturbine,2035,9.10000000000
12,2050,R1,windturbine,2040,6.00000000000
12,2054,R1,windturbine,2040,6.00000000000
12,2055,R1,windturbine,2040,6.00000000000
12,2059,R1,windturbine,2040,6.00000000000
12,2060,R1,windturbine,2040,6.00000000000
12,2064,R1,windturbine,2040,6.00000000000
12,2065,R1,windturbine,2040,6.00000000000
12,2069,R1,windturbine,2040,6.00000000000
13,2050,R1,windturbine,2045,16.00000000000
13,2054,R1,windturbine,2045,16.00000000000
13,2055,R1,windturbine,2045,16.00000000000
13,2059,R1,windturbine,2045,16.00000000000
13,2060,R1,windturbine,2045,16.00000000000
13,2064,R1,windturbine,2045,16.00000000000
13,2065,R1,windturbine,2045,16.00000000000
13,2069,R1,windturbine,2045,16.00000000000
13,2070,R1,windturbine,2045,16.00000000000
13,2074,R1,windturbine,2045,16.00000000000
14,2055,R1,windturbine,2050,9.57500000000
14,2059,R1,windturbine,2050,9.57500000000
14,2060,R1,windturbine,2050,9.57500000000
14,2064,R1,windturbine,2050,9.57500000000
14,2065,R1,windturbine,2050,9.57500000000
14,2069,R1,windturbine,2050,9.57500000000
14,2070,R1,windturbine,2050,9.57500000000
14,2074,R1,windturbine,2050,9.57500000000
14,2075,R1,windturbine,2050,9.57500000000
14,2079,R1,windturbine,2050,9.57500000000
