timeslice,commodity,region,year,asset,month,day,hour,technology,installed,supply
3,cook,R1,2050,19,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R2,2045,3,all-year,all-week,early-peak,electric_stove,2035,0.51520000000
3,cook,R2,2045,4,all-year,all-week,early-peak,electric_stove,2040,0.81820000000
3,cook,R2,2045,17,all-year,all-week,early-peak,electric_stove,2035,0.51520000000
3,cook,R2,2045,18,all-year,all-week,early-peak,electric_stove,2040,0.81820000000
3,cook,R2,2050,4,all-year,all-week,early-peak,electric_stove,2040,0.81000000000
3,cook,R2,2050,5,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
3,cook,R2,2050,18,all-year,all-week,early-peak,electric_stove,2040,0.81000000000
3,cook,R2,2050,19,all-year,all-week,early-peak,electric_stove,2045,0.69000000000
4,heat,R1,2045,11,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R1,2045,12,all-year,all-week,late-peak,heatpump,2040,1.71820000000
4,heat,R1,2045,25,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R1,2045,26,all-year,all-week,late-peak,heatpump,2040,1.71820000000
4,heat,R1,2050,12,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R1,2050,13,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R1,2050,26,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R1,2050,27,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R2,2045,11,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R2,2045,12,all-year,all-week,late-peak,heatpump,2040,1.71820000000
4,heat,R2,2045,25,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R2,2045,26,all-year,all-week,late-peak,heatpump,2040,1.71820000000
4,heat,R2,2050,12,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R2,2050,13,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,heat,R2,2050,26,all-year,all-week,late-peak,heatpump,2040,1.70100000000
4,heat,R2,2050,27,all-year,all-week,late-peak,heatpump,2045,1.44900000000
4,cook,R1,2045,3,all-year,all-week,late-peak,electric_stove,2035,1.08180000000
4,cook,R1,2045,4,all-year,all-week,late-peak,electric_stove,2040,1.71820000000
4,cook,R1,2045,17,all-year,all-week,late-peak,electric_stove,2035,1.08180000000
4,cook,R1,2045,18,all-year,all-week,late-peak,electric_stove,2040,1.71820000000
4,cook,R1,2050,4,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R1,2050,5,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R1,2050,18,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R1,2050,19,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R2,2045,3,all-year,all-week,late-peak,electric_stove,2035,1.08180000000
4,cook,R2,2045,4,all-year,all-week,late-peak,electric_stove,2040,1.71820000000
4,cook,R2,2045,17,all-year,all-week,late-peak,electric_stove,2035,1.08180000000
4,cook,R2,2045,18,all-year,all-week,late-peak,electric_stove,2040,1.71820000000
4,cook,R2,2050,4,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R2,2050,5,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
4,cook,R2,2050,18,all-year,all-week,late-peak,electric_stove,2040,1.70100000000
4,cook,R2,2050,19,all-year,all-week,late-peak,electric_stove,2045,1.44900000000
5,heat,R1,2045,11,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R1,2045,12,all-year,all-week,evening,heatpump,2040,1.14550000000
5,heat,R1,2045,25,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R1,2045,26,all-year,all-week,evening,heatpump,2040,1.14550000000
5,heat,R1,2050,12,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R1,2050,13,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R1,2050,26,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R1,2050,27,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R2,2045,11,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R2,2045,12,all-year,all-week,evening,heatpump,2040,1.14550000000
5,heat,R2,2045,25,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R2,2045,26,all-year,all-week,evening,heatpump,2040,1.14550000000
5,heat,R2,2050,12,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R2,2050,13,all-year,all-week,evening,heatpump,2045,0.96600000000
5,heat,R2,2050,26,all-year,all-week,evening,heatpump,2040,1.13400000000
5,heat,R2,2050,27,all-year,all-week,evening,heatpump,2045,0.96600000000
5,cook,R1,2045,3,all-year,all-week,evening,electric_stove,2035,0.72120000000
5,cook,R1,2045,4,all-year,all-week,evening,electric_stove,2040,1.14550000000
5,cook,R1,2045,17,all-year,all-week,evening,electric_stove,2035,0.72120000000
5,cook,R1,2045,18,all-year,all-week,evening,electric_stove,2040,1.14550000000
5,cook,R1,2050,4,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R1,2050,5,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R1,2050,18,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R1,2050,19,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R2,2045,3,all-year,all-week,evening,electric_stove,2035,0.72120000000
5,cook,R2,2045,4,all-year,all-week,evening,electric_stove,2040,1.14550000000
5,cook,R2,2045,17,all-year,all-week,evening,electric_stove,2035,0.72120000000
5,cook,R2,2045,18,all-year,all-week,evening,electric_stove,2040,1.14550000000
5,cook,R2,2050,4,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R2,2050,5,all-year,all-week,evening,electric_stove,2045,0.96600000000
5,cook,R2,2050,18,all-year,all-week,evening,electric_stove,2040,1.13400000000
5,cook,R2,2050,19,all-year,all-week,evening,electric_stove,2045,0.96600000000
6,heat,R1,2045,11,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R1,2045,12,all-year,all-week,early-morning,heatpump,2040,1.14550000000
6,heat,R1,2045,25,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R1,2045,26,all-year,all-week,early-morning,heatpump,2040,1.14550000000
6,heat,R1,2050,12,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R1,2050,13,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R1,2050,26,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R1,2050,27,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R2,2045,11,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R2,2045,12,all-year,all-week,early-morning,heatpump,2040,1.14550000000
6,heat,R2,2045,25,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R2,2045,26,all-year,all-week,early-morning,heatpump,2040,1.14550000000
6,heat,R2,2050,12,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R2,2050,13,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,heat,R2,2050,26,all-year,all-week,early-morning,heatpump,2040,1.13400000000
6,heat,R2,2050,27,all-year,all-week,early-morning,heatpump,2045,0.96600000000
6,cook,R1,2045,3,all-year,all-week,early-morning,electric_stove,2035,0.72120000000
6,cook,R1,2045,4,all-year,all-week,early-morning,electric_stove,2040,1.14550000000
6,cook,R1,2045,17,all-year,all-week,early-morning,electric_stove,2035,0.72120000000
6,cook,R1,2045,18,all-year,all-week,early-morning,electric_stove,2040,1.14550000000
6,cook,R1,2050,4,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R1,2050,5,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R1,2050,18,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R1,2050,19,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R2,2045,3,all-year,all-week,early-morning,electric_stove,2035,0.72120000000
6,cook,R2,2045,4,all-year,all-week,early-morning,electric_stove,2040,1.14550000000
6,cook,R2,2045,17,all-year,all-week,early-morning,electric_stove,2035,0.72120000000
6,cook,R2,2045,18,all-year,all-week,early-morning,electric_stove,2040,1.14550000000
6,cook,R2,2050,4,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R2,2050,5,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
6,cook,R2,2050,18,all-year,all-week,early-morning,electric_stove,2040,1.13400000000
6,cook,R2,2050,19,all-year,all-week,early-morning,electric_stove,2045,0.96600000000
7,heat,R1,2045,11,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R1,2045,12,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
7,heat,R1,2045,25,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R1,2045,26,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
7,heat,R1,2050,12,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R1,2050,13,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R1,2050,26,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R1,2050,27,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R2,2045,11,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R2,2045,12,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
7,heat,R2,2045,25,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R2,2045,26,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
7,heat,R2,2050,12,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R2,2050,13,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,heat,R2,2050,26,all-year,all-week,late-afternoon,heatpump,2040,1.13400000000
7,heat,R2,2050,27,all-year,all-week,late-afternoon,heatpump,2045,0.96600000000
7,cook,R1,2045,3,all-year,all-week,late-afternoon,electric_stove,2035,0.72120000000
7,cook,R1,2045,4,all-year,all-week,late-afternoon,electric_stove,2040,1.14550000000
7,cook,R1,2045,17,all-year,all-week,late-afternoon,electric_stove,2035,0.72120000000
7,cook,R1,2045,18,all-year,all-week,late-afternoon,electric_stove,2040,1.14550000000
7,cook,R1,2050,4,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R1,2050,5,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R1,2050,18,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R1,2050,19,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R2,2045,3,all-year,all-week,late-afternoon,electric_stove,2035,0.72120000000
7,cook,R2,2045,4,all-year,all-week,late-afternoon,electric_stove,2040,1.14550000000
7,cook,R2,2045,17,all-year,all-week,late-afternoon,electric_stove,2035,0.72120000000
7,cook,R2,2045,18,all-year,all-week,late-afternoon,electric_stove,2040,1.14550000000
7,cook,R2,2050,4,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R2,2050,5,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
7,cook,R2,2050,18,all-year,all-week,late-afternoon,electric_stove,2040,1.13400000000
7,cook,R2,2050,19,all-year,all-week,late-afternoon,electric_stove,2045,0.96600000000
