timeslice,commodity,region,year,asset,month,day,hour,technology,installed,supply
2,heat,R2,2040,18,all-year,all-week,mid-afternoon,heatpump,2030,0.46070000000
2,heat,R2,2040,19,all-year,all-week,mid-afternoon,heatpump,2035,0.35600000000
2,cook,R1,2035,1,all-year,all-week,mid-afternoon,electric_stove,2025,0.23330000000
2,cook,R1,2035,2,all-year,all-week,mid-afternoon,electric_stove,2030,0.46670000000
2,cook,R1,2035,11,all-year,all-week,mid-afternoon,electric_stove,2025,0.23330000000
2,cook,R1,2035,12,all-year,all-week,mid-afternoon,electric_stove,2030,0.46670000000
2,cook,R1,2040,2,all-year,all-week,mid-afternoon,electric_stove,2030,0.46070000000
2,cook,R1,2040,3,all-year,all-week,mid-afternoon,electric_stove,2035,0.35600000000
2,cook,R1,2040,12,all-year,all-week,mid-afternoon,electric_stove,2030,0.46070000000
2,cook,R1,2040,13,all-year,all-week,mid-afternoon,electric_stove,2035,0.35600000000
2,cook,R2,2035,1,all-year,all-week,mid-afternoon,electric_stove,2025,0.23330000000
2,cook,R2,2035,2,all-year,all-week,mid-afternoon,electric_stove,2030,0.46670000000
2,cook,R2,2035,11,all-year,all-week,mid-afternoon,electric_stove,2025,0.23330000000
2,cook,R2,2035,12,all-year,all-week,mid-afternoon,electric_stove,2030,0.46670000000
2,cook,R2,2040,2,all-year,all-week,mid-afternoon,electric_stove,2030,0.46070000000
2,cook,R2,2040,3,all-year,all-week,mid-afternoon,electric_stove,2035,0.35600000000
2,cook,R2,2040,12,all-year,all-week,mid-afternoon,electric_stove,2030,0.46070000000
2,cook,R2,2040,13,all-year,all-week,mid-afternoon,electric_stove,2035,0.35600000000
3,heat,R1,2035,7,all-year,all-week,early-peak,heatpump,2025,0.33330000000
3,heat,R1,2035,8,all-year,all-week,early-peak,heatpump,2030,0.66670000000
3,heat,R1,2035,17,all-year,all-week,early-peak,heatpump,2025,0.33330000000
3,heat,R1,2035,18,all-year,all-week,early-peak,heatpump,2030,0.66670000000
3,heat,R1,2040,8,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R1,2040,9,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,heat,R1,2040,18,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R1,2040,19,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,heat,R2,2035,7,all-year,all-week,early-peak,heatpump,2025,0.33330000000
3,heat,R2,2035,8,all-year,all-week,early-peak,heatpump,2030,0.66670000000
3,heat,R2,2035,17,all-year,all-week,early-peak,heatpump,2025,0.33330000000
3,heat,R2,2035,18,all-year,all-week,early-peak,heatpump,2030,0.66670000000
3,heat,R2,2040,8,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R2,2040,9,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,heat,R2,2040,18,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R2,2040,19,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,cook,R1,2035,1,all-year,all-week,early-peak,electric_stove,2025,0.33330000000
3,cook,R1,2035,2,all-year,all-week,early-peak,electric_stove,2030,0.66670000000
3,cook,R1,2035,11,all-year,all-week,early-peak,electric_stove,2025,0.33330000000
3,cook,R1,2035,12,all-year,all-week,early-peak,electric_stove,2030,0.66670000000
3,cook,R1,2040,2,all-year,all-week,early-peak,electric_stove,2030,0.65810000000
3,cook,R1,2040,3,all-year,all-week,early-peak,electric_stove,2035,0.50850000000
3,cook,R1,2040,12,all-year,all-week,early-peak,electric_stove,2030,0.65810000000
3,cook,R1,2040,13,all-year,all-week,early-peak,electric_stove,2035,0.50850000000
3,cook,R2,2035,1,all-year,all-week,early-peak,electric_stove,2025,0.33330000000
3,cook,R2,2035,2,all-year,all-week,early-peak,electric_stove,2030,0.66670000000
3,cook,R2,2035,11,all-year,all-week,early-peak,electric_stove,2025,0.33330000000
3,cook,R2,2035,12,all-year,all-week,early-peak,electric_stove,2030,0.66670000000
3,cook,R2,2040,2,all-year,all-week,early-peak,electric_stove,2030,0.65810000000
3,cook,R2,2040,3,all-year,all-week,early-peak,electric_stove,2035,0.50850000000
3,cook,R2,2040,12,all-year,all-week,early-peak,electric_stove,2030,0.65810000000
3,cook,R2,2040,13,all-year,all-week,early-peak,electric_stove,2035,0.50850000000
4,heat,R1,2035,7,all-year,all-week,late-peak,heatpump,2025,0.70000000000
4,heat,R1,2035,8,all-year,all-week,late-peak,heatpump,2030,1.40000000000
4,heat,R1,2035,17,all-year,all-week,late-peak,heatpump,2025,0.70000000000
4,heat,R1,2035,18,all-year,all-week,late-peak,heatpump,2030,1.40000000000
4,heat,R1,2040,8,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R1,2040,9,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,heat,R1,2040,18,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R1,2040,19,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,heat,R2,2035,7,all-year,all-week,late-peak,heatpump,2025,0.70000000000
4,heat,R2,2035,8,all-year,all-week,late-peak,heatpump,2030,1.40000000000
4,heat,R2,2035,17,all-year,all-week,late-peak,heatpump,2025,0.70000000000
4,heat,R2,2035,18,all-year,all-week,late-peak,heatpump,2030,1.40000000000
4,heat,R2,2040,8,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R2,2040,9,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,heat,R2,2040,18,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R2,2040,19,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,cook,R1,2035,1,all-year,all-week,late-peak,electric_stove,2025,0.70000000000
4,cook,R1,2035,2,all-year,all-week,late-peak,electric_stove,2030,1.40000000000
4,cook,R1,2035,11,all-year,all-week,late-peak,electric_stove,2025,0.70000000000
4,cook,R1,2035,12,all-year,all-week,late-peak,electric_stove,2030,1.40000000000
4,cook,R1,2040,2,all-year,all-week,late-peak,electric_stove,2030,1.38210000000
4,cook,R1,2040,3,all-year,all-week,late-peak,electric_stove,2035,1.06790000000
4,cook,R1,2040,12,all-year,all-week,late-peak,electric_stove,2030,1.38210000000
4,cook,R1,2040,13,all-year,all-week,late-peak,electric_stove,2035,1.06790000000
4,cook,R2,2035,1,all-year,all-week,late-peak,electric_stove,2025,0.70000000000
4,cook,R2,2035,2,all-year,all-week,late-peak,electric_stove,2030,1.40000000000
4,cook,R2,2035,11,all-year,all-week,late-peak,electric_stove,2025,0.70000000000
4,cook,R2,2035,12,all-year,all-week,late-peak,electric_stove,2030,1.40000000000
4,cook,R2,2040,2,all-year,all-week,late-peak,electric_stove,2030,1.38210000000
4,cook,R2,2040,3,all-year,all-week,late-peak,electric_stove,2035,1.06790000000
4,cook,R2,2040,12,all-year,all-week,late-peak,electric_stove,2030,1.38210000000
4,cook,R2,2040,13,all-year,all-week,late-peak,electric_stove,2035,1.06790000000
5,heat,R1,2035,7,all-year,all-week,evening,heatpump,2025,0.46670000000
5,heat,R1,2035,8,all-year,all-week,evening,heatpump,2030,0.93330000000
5,heat,R1,2035,17,all-year,all-week,evening,heatpump,2025,0.46670000000
5,heat,R1,2035,18,all-year,all-week,evening,heatpump,2030,0.93330000000
5,heat,R1,2040,8,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R1,2040,9,all-year,all-week,evening,heatpump,2035,0.71200000000
5,heat,R1,2040,18,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R1,2040,19,all-year,all-week,evening,heatpump,2035,0.71200000000
5,heat,R2,2035,7,all-year,all-week,evening,heatpump,2025,0.46670000000
5,heat,R2,2035,8,all-year,all-week,evening,heatpump,2030,0.93330000000
5,heat,R2,2035,17,all-year,all-week,evening,heatpump,2025,0.46670000000
5,heat,R2,2035,18,all-year,all-week,evening,heatpump,2030,0.93330000000
5,heat,R2,2040,8,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R2,2040,9,all-year,all-week,evening,heatpump,2035,0.71200000000
5,heat,R2,2040,18,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R2,2040,19,all-year,all-week,evening,heatpump,2035,0.71200000000
5,cook,R1,2035,1,all-year,all-week,evening,electric_stove,2025,0.46670000000
5,cook,R1,2035,2,all-year,all-week,evening,electric_stove,2030,0.93330000000
5,cook,R1,2035,11,all-year,all-week,evening,electric_stove,2025,0.46670000000
5,cook,R1,2035,12,all-year,all-week,evening,electric_stove,2030,0.93330000000
5,cook,R1,2040,2,all-year,all-week,evening,electric_stove,2030,0.92140000000
5,cook,R1,2040,3,all-year,all-week,evening,electric_stove,2035,0.71200000000
5,cook,R1,2040,12,all-year,all-week,evening,electric_stove,2030,0.92140000000
5,cook,R1,2040,13,all-year,all-week,evening,electric_stove,2035,0.71200000000
5,cook,R2,2035,1,all-year,all-week,evening,electric_stove,2025,0.46670000000
5,cook,R2,2035,2,all-year,all-week,evening,electric_stove,2030,0.93330000000
5,cook,R2,2035,11,all-year,all-week,evening,electric_stove,2025,0.46670000000
5,cook,R2,2035,12,all-year,all-week,evening,electric_stove,2030,0.93330000000
5,cook,R2,2040,2,all-year,all-week,evening,electric_stove,2030,0.92140000000
5,cook,R2,2040,3,all-year,all-week,evening,electric_stove,2035,0.71200000000
5,cook,R2,2040,12,all-year,all-week,evening,electric_stove,2030,0.92140000000
5,cook,R2,2040,13,all-year,all-week,evening,electric_stove,2035,0.71200000000
6,heat,R1,2035,7,all-year,all-week,early-morning,heatpump,2025,0.46670000000
6,heat,R1,2035,8,all-year,all-week,early-morning,heatpump,2030,0.93330000000
6,heat,R1,2035,17,all-year,all-week,early-morning,heatpump,2025,0.46670000000
6,heat,R1,2035,18,all-year,all-week,early-morning,heatpump,2030,0.93330000000
6,heat,R1,2040,8,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R1,2040,9,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,heat,R1,2040,18,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R1,2040,19,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,heat,R2,2035,7,all-year,all-week,early-morning,heatpump,2025,0.46670000000
6,heat,R2,2035,8,all-year,all-week,early-morning,heatpump,2030,0.93330000000
6,heat,R2,2035,17,all-year,all-week,early-morning,heatpump,2025,0.46670000000
6,heat,R2,2035,18,all-year,all-week,early-morning,heatpump,2030,0.93330000000
6,heat,R2,2040,8,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R2,2040,9,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,heat,R2,2040,18,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R2,2040,19,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,cook,R1,2035,1,all-year,all-week,early-morning,electric_stove,2025,0.46670000000
6,cook,R1,2035,2,all-year,all-week,early-morning,electric_stove,2030,0.93330000000
6,cook,R1,2035,11,all-year,all-week,early-morning,electric_stove,2025,0.46670000000
6,cook,R1,2035,12,all-year,all-week,early-morning,electric_stove,2030,0.93330000000
6,cook,R1,2040,2,all-year,all-week,early-morning,electric_stove,2030,0.92140000000
6,cook,R1,2040,3,all-year,all-week,early-morning,electric_stove,2035,0.71200000000
6,cook,R1,2040,12,all-year,all-week,early-morning,electric_stove,2030,0.92140000000
6,cook,R1,2040,13,all-year,all-week,early-morning,electric_stove,2035,0.71200000000
6,cook,R2,2035,1,all-year,all-week,early-morning,electric_stove,2025,0.46670000000
6,cook,R2,2035,2,all-year,all-week,early-morning,electric_stove,2030,0.93330000000
6,cook,R2,2035,11,all-year,all-week,early-morning,electric_stove,2025,0.46670000000
6,cook,R2,2035,12,all-year,all-week,early-morning,electric_stove,2030,0.93330000000
6,cook,R2,2040,2,all-year,all-week,early-morning,electric_stove,2030,0.92140000000
6,cook,R2,2040,3,all-year,all-week,early-morning,electric_stove,2035,0.71200000000
6,cook,R2,2040,12,all-year,all-week,early-morning,electric_stove,2030,0.92140000000
6,cook,R2,2040,13,all-year,all-week,early-morning,electric_stove,2035,0.71200000000
7,heat,R1,2035,7,all-year,all-week,late-afternoon,heatpump,2025,0.46670000000
7,heat,R1,2035,8,all-year,all-week,late-afternoon,heatpump,2030,0.93330000000
7,heat,R1,2035,17,all-year,all-week,late-afternoon,heatpump,2025,0.46670000000
7,heat,R1,2035,18,all-year,all-week,late-afternoon,heatpump,2030,0.93330000000
7,heat,R1,2040,8,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R1,2040,9,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,heat,R1,2040,18,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R1,2040,19,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,heat,R2,2035,7,all-year,all-week,late-afternoon,heatpump,2025,0.46670000000
7,heat,R2,2035,8,all-year,all-week,late-afternoon,heatpump,2030,0.93330000000
7,heat,R2,2035,17,all-year,all-week,late-afternoon,heatpump,2025,0.46670000000
7,heat,R2,2035,18,all-year,all-week,late-afternoon,heatpump,2030,0.93330000000
7,heat,R2,2040,8,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R2,2040,9,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,heat,R2,2040,18,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R2,2040,19,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,cook,R1,2035,1,all-year,all-week,late-afternoon,electric_stove,2025,0.46670000000
7,cook,R1,2035,2,all-year,all-week,late-afternoon,electric_stove,2030,0.93330000000
7,cook,R1,2035,11,all-year,all-week,late-afternoon,electric_stove,2025,0.46670000000
7,cook,R1,2035,12,all-year,all-week,late-afternoon,electric_stove,2030,0.93330000000
7,cook,R1,2040,2,all-year,all-week,late-afternoon,electric_stove,2030,0.92140000000
7,cook,R1,2040,3,all-year,all-week,late-afternoon,electric_stove,2035,0.71200000000
7,cook,R1,2040,12,all-year,all-week,late-afternoon,electric_stove,2030,0.92140000000
7,cook,R1,2040,13,all-year,all-week,late-afternoon,electric_stove,2035,0.71200000000
7,cook,R2,2035,1,all-year,all-week,late-afternoon,electric_stove,2025,0.46670000000
7,cook,R2,2035,2,all-year,all-week,late-afternoon,electric_stove,2030,0.93330000000
7,cook,R2,2035,11,all-year,all-week,late-afternoon,electric_stove,2025,0.46670000000
7,cook,R2,2035,12,all-year,all-week,late-afternoon,electric_stove,2030,0.93330000000
7,cook,R2,2040,2,all-year,all-week,late-afternoon,electric_stove,2030,0.92140000000
7,cook,R2,2040,3,all-year,all-week,late-afternoon,electric_stove,2035,0.71200000000
7,cook,R2,2040,12,all-year,all-week,late-afternoon,electric_stove,2030,0.92140000000
7,cook,R2,2040,13,all-year,all-week,late-afternoon,electric_stove,2035,0.71200000000
