asset,year,region,technology,installed,capacity
0,2045,R1,gassupply1,2020,3.27480000000
0,2050,R1,gassupply1,2020,3.27480000000
0,2059,R1,gassupply1,2020,3.27480000000
1,2045,R1,gassupply1,2025,0.27920000000
1,2050,R1,gassupply1,2025,0.27920000000
1,2059,R1,gassupply1,2025,0.27920000000
1,2060,R1,gassupply1,2025,0.27920000000
1,2064,R1,gassupply1,2025,0.27920000000
2,2045,R1,gassupply1,2030,10.48740000000
2,2050,R1,gassupply1,2030,10.48740000000
2,2059,R1,gassupply1,2030,10.48740000000
2,2060,R1,gassupply1,2030,10.48740000000
2,2064,R1,gassupply1,2030,10.48740000000
2,2065,R1,gassupply1,2030,10.48740000000
2,2069,R1,gassupply1,2030,10.48740000000
3,2045,R1,gassupply1,2040,0.69800000000
3,2050,R1,gassupply1,2040,0.69800000000
3,2059,R1,gassupply1,2040,0.69800000000
3,2060,R1,gassupply1,2040,0.69800000000
3,2064,R1,gassupply1,2040,0.69800000000
3,2065,R1,gassupply1,2040,0.69800000000
3,2069,R1,gassupply1,2040,0.69800000000
3,2070,R1,gassupply1,2040,0.69800000000
3,2079,R1,gassupply1,2040,0.69800000000
4,2050,R1,gassupply1,2045,0.92770000000
4,2059,R1,gassupply1,2045,0.92770000000
4,2060,R1,gassupply1,2045,0.92770000000
4,2064,R1,gassupply1,2045,0.92770000000
4,2065,R1,gassupply1,2045,0.92770000000
4,2069,R1,gassupply1,2045,0.92770000000
4,2070,R1,gassupply1,2045,0.92770000000
4,2079,R1,gassupply1,2045,0.92770000000
4,2080,R1,gassupply1,2045,0.92770000000
4,2084,R1,gassupply1,2045,0.92770000000
