,agent,asset,category,comm_usage,commodity,day,dst_region,hour,installed,month,region,sector,supply,technology,units_prices,year
28,A1,3,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,evening,2025,all-year,R1,power,0.10666666667,solarPV,MUS$2010/PJ,2030
29,A1,2,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,evening,2025,all-year,R1,power,27.50100000000,gasCCGT,MUS$2010/kt,2030
0,A1,0,retrofit,PRODUCT|ENERGY,gas,all-week,R1,night,2020,all-year,R1,gas,0.37500000000,gassupply1,MUS$2010/PJ,2030
1,A1,1,retrofit,PRODUCT|ENERGY,gas,all-week,R1,night,2025,all-year,R1,gas,0.13972222222,gassupply1,MUS$2010/PJ,2030
2,A1,0,retrofit,PRODUCT|ENERGY,gas,all-week,R1,morning,2020,all-year,R1,gas,0.56250000000,gassupply1,MUS$2010/PJ,2030
3,A1,1,retrofit,PRODUCT|ENERGY,gas,all-week,R1,morning,2025,all-year,R1,gas,0.20958333333,gassupply1,MUS$2010/PJ,2030
4,A1,0,retrofit,PRODUCT|ENERGY,gas,all-week,R1,afternoon,2020,all-year,R1,gas,0.37500000000,gassupply1,MUS$2010/PJ,2030
5,A1,1,retrofit,PRODUCT|ENERGY,gas,all-week,R1,afternoon,2025,all-year,R1,gas,0.13972222222,gassupply1,MUS$2010/PJ,2030
6,A1,0,retrofit,PRODUCT|ENERGY,gas,all-week,R1,early-peak,2020,all-year,R1,gas,0.56250000000,gassupply1,MUS$2010/PJ,2030
7,A1,1,retrofit,PRODUCT|ENERGY,gas,all-week,R1,early-peak,2025,all-year,R1,gas,0.20958333333,gassupply1,MUS$2010/PJ,2030
8,A1,0,retrofit,PRODUCT|ENERGY,gas,all-week,R1,late-peak,2020,all-year,R1,gas,1.12500000000,gassupply1,MUS$2010/PJ,2030
9,A1,1,retrofit,PRODUCT|ENERGY,gas,all-week,R1,late-peak,2025,all-year,R1,gas,0.41916666667,gassupply1,MUS$2010/PJ,2030
10,A1,0,retrofit,PRODUCT|ENERGY,gas,all-week,R1,evening,2020,all-year,R1,gas,0.75000000000,gassupply1,MUS$2010/PJ,2030
11,A1,1,retrofit,PRODUCT|ENERGY,gas,all-week,R1,evening,2025,all-year,R1,gas,0.27944444444,gassupply1,MUS$2010/PJ,2030
0,A1,0,retrofit,PRODUCT|ENERGY,heat,all-week,R1,night,2025,all-year,R1,residential,0.22777777778,gasboiler,MUS$2010/PJ,2035
1,A1,1,retrofit,PRODUCT|ENERGY,heat,all-week,R1,night,2025,all-year,R1,residential,0.38333333333,heatpump,MUS$2010/PJ,2035
2,A1,2,retrofit,PRODUCT|ENERGY,heat,all-week,R1,night,2030,all-year,R1,residential,1.38888888889,heatpump,MUS$2010/PJ,2035
3,A1,0,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,night,2025,all-year,R1,residential,14.73950000000,gasboiler,MUS$2010/kt,2035
4,A1,0,retrofit,PRODUCT|ENERGY,heat,all-week,R1,morning,2025,all-year,R1,residential,0.34166666667,gasboiler,MUS$2010/PJ,2035
5,A1,1,retrofit,PRODUCT|ENERGY,heat,all-week,R1,morning,2025,all-year,R1,residential,0.57500000000,heatpump,MUS$2010/PJ,2035
6,A1,2,retrofit,PRODUCT|ENERGY,heat,all-week,R1,morning,2030,all-year,R1,residential,2.08333333333,heatpump,MUS$2010/PJ,2035
7,A1,0,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,morning,2025,all-year,R1,residential,22.10925000000,gasboiler,MUS$2010/kt,2035
8,A1,0,retrofit,PRODUCT|ENERGY,heat,all-week,R1,afternoon,2025,all-year,R1,residential,0.22777777778,gasboiler,MUS$2010/PJ,2035
9,A1,1,retrofit,PRODUCT|ENERGY,heat,all-week,R1,afternoon,2025,all-year,R1,residential,0.38333333333,heatpump,MUS$2010/PJ,2035
10,A1,2,retrofit,PRODUCT|ENERGY,heat,all-week,R1,afternoon,2030,all-year,R1,residential,1.38888888889,heatpump,MUS$2010/PJ,2035
11,A1,0,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,afternoon,2025,all-year,R1,residential,14.73950000000,gasboiler,MUS$2010/kt,2035
12,A1,0,retrofit,PRODUCT|ENERGY,heat,all-week,R1,early-peak,2025,all-year,R1,residential,0.34166666667,gasboiler,MUS$2010/PJ,2035
13,A1,1,retrofit,PRODUCT|ENERGY,heat,all-week,R1,early-peak,2025,all-year,R1,residential,0.57500000000,heatpump,MUS$2010/PJ,2035
14,A1,2,retrofit,PRODUCT|ENERGY,heat,all-week,R1,early-peak,2030,all-year,R1,residential,2.08333333333,heatpump,MUS$2010/PJ,2035
15,A1,0,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,early-peak,2025,all-year,R1,residential,22.10925000000,gasboiler,MUS$2010/kt,2035
16,A1,0,retrofit,PRODUCT|ENERGY,heat,all-week,R1,late-peak,2025,all-year,R1,residential,0.68333333333,gasboiler,MUS$2010/PJ,2035
17,A1,1,retrofit,PRODUCT|ENERGY,heat,all-week,R1,late-peak,2025,all-year,R1,residential,1.15000000000,heatpump,MUS$2010/PJ,2035
18,A1,2,retrofit,PRODUCT|ENERGY,heat,all-week,R1,late-peak,2030,all-year,R1,residential,4.16666666667,heatpump,MUS$2010/PJ,2035
19,A1,0,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,late-peak,2025,all-year,R1,residential,44.21850000000,gasboiler,MUS$2010/kt,2035
20,A1,0,retrofit,PRODUCT|ENERGY,heat,all-week,R1,evening,2025,all-year,R1,residential,0.45555555556,gasboiler,MUS$2010/PJ,2035
21,A1,1,retrofit,PRODUCT|ENERGY,heat,all-week,R1,evening,2025,all-year,R1,residential,0.76666666667,heatpump,MUS$2010/PJ,2035
22,A1,2,retrofit,PRODUCT|ENERGY,heat,all-week,R1,evening,2030,all-year,R1,residential,2.77777777778,heatpump,MUS$2010/PJ,2035
23,A1,0,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,evening,2025,all-year,R1,residential,29.47900000000,gasboiler,MUS$2010/kt,2035
0,A1,0,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,night,2020,all-year,R1,power,0.22222222222,solarPV,MUS$2010/PJ,2035
1,A1,1,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,night,2020,all-year,R1,power,0.15000000000,windturbine,MUS$2010/PJ,2035
2,A1,2,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,night,2025,all-year,R1,power,0.15000000000,gasCCGT,MUS$2010/PJ,2035
3,A1,3,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,night,2025,all-year,R1,power,0.05333333333,solarPV,MUS$2010/PJ,2035
4,A1,4,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,night,2030,all-year,R1,power,0.13333333333,solarPV,MUS$2010/PJ,2035
5,A1,2,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,night,2025,all-year,R1,power,13.75050000000,gasCCGT,MUS$2010/kt,2035
6,A1,0,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,morning,2020,all-year,R1,power,0.33333333333,solarPV,MUS$2010/PJ,2035
7,A1,1,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,morning,2020,all-year,R1,power,0.22500000000,windturbine,MUS$2010/PJ,2035
8,A1,2,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,morning,2025,all-year,R1,power,0.22500000000,gasCCGT,MUS$2010/PJ,2035
9,A1,3,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,morning,2025,all-year,R1,power,0.08000000000,solarPV,MUS$2010/PJ,2035
10,A1,4,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,morning,2030,all-year,R1,power,0.20000000000,solarPV,MUS$2010/PJ,2035
11,A1,2,retrofit,PRODUCT|ENVIRONMENTAL,CO2f,all-week,R1,morning,2025,all-year,R1,power,20.62575000000,gasCCGT,MUS$2010/kt,2035
12,A1,0,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,afternoon,2020,all-year,R1,power,0.22222222222,solarPV,MUS$2010/PJ,2035
13,A1,1,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,afternoon,2020,all-year,R1,power,0.15000000000,windturbine,MUS$2010/PJ,2035
14,A1,2,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,afternoon,2025,all-year,R1,power,0.15000000000,gasCCGT,MUS$2010/PJ,2035
15,A1,3,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,afternoon,2025,all-year,R1,power,0.05333333333,solarPV,MUS$2010/PJ,2035
16,A1,4,retrofit,PRODUCT|ENERGY,electricity,all-week,R1,afternoon,2030,all-year,R1,power,0.13333333333,solarPV,MUS$2010/PJ,2035
