,agent,asset,category,comm_usage,commodity,consumption,day,dst_region,hour,installed,month,region,sector,technology,units_prices,year
14,A1,2,retrofit,CONSUMABLE|ENERGY,wind,0.45000000000,all-week,R1,late-peak,2020,all-year,R1,power,windturbine,MUS$2010/kt,2025
15,A1,0,retrofit,CONSUMABLE|ENERGY,gas,0.16700000000,all-week,R1,evening,2020,all-year,R1,power,gasCCGT,MUS$2010/PJ,2025
16,A1,1,retrofit,CONSUMABLE|ENERGY,solar,0.44444444444,all-week,R1,evening,2020,all-year,R1,power,solarPV,MUS$2010/kt,2025
17,A1,2,retrofit,CONSUMABLE|ENERGY,wind,0.30000000000,all-week,R1,evening,2020,all-year,R1,power,windturbine,MUS$2010/kt,2025
0,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.42222222222,all-week,R1,night,2020,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
1,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.26422222222,all-week,R1,night,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2030
2,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.15333333333,all-week,R1,night,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
3,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.63333333333,all-week,R1,morning,2020,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
4,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.39633333333,all-week,R1,morning,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2030
5,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.23000000000,all-week,R1,morning,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
6,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.42222222222,all-week,R1,afternoon,2020,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
7,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.26422222222,all-week,R1,afternoon,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2030
8,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.15333333333,all-week,R1,afternoon,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
9,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.63333333333,all-week,R1,early-peak,2020,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
10,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.39633333333,all-week,R1,early-peak,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2030
11,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.23000000000,all-week,R1,early-peak,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
12,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,1.26666666667,all-week,R1,late-peak,2020,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
13,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.79266666667,all-week,R1,late-peak,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2030
14,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.46000000000,all-week,R1,late-peak,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
15,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.84444444444,all-week,R1,evening,2020,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
16,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.52844444444,all-week,R1,evening,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2030
17,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.30666666667,all-week,R1,evening,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2030
0,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.22222222222,all-week,R1,night,2020,all-year,R1,power,solarPV,MUS$2010/kt,2030
1,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.15000000000,all-week,R1,night,2020,all-year,R1,power,windturbine,MUS$2010/kt,2030
2,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.25050000000,all-week,R1,night,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2030
3,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.05333333333,all-week,R1,night,2025,all-year,R1,power,solarPV,MUS$2010/kt,2030
4,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.33333333333,all-week,R1,morning,2020,all-year,R1,power,solarPV,MUS$2010/kt,2030
5,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.22500000000,all-week,R1,morning,2020,all-year,R1,power,windturbine,MUS$2010/kt,2030
6,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.37575000000,all-week,R1,morning,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2030
7,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.08000000000,all-week,R1,morning,2025,all-year,R1,power,solarPV,MUS$2010/kt,2030
8,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.22222222222,all-week,R1,afternoon,2020,all-year,R1,power,solarPV,MUS$2010/kt,2030
9,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.15000000000,all-week,R1,afternoon,2020,all-year,R1,power,windturbine,MUS$2010/kt,2030
10,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.25050000000,all-week,R1,afternoon,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2030
11,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.05333333333,all-week,R1,afternoon,2025,all-year,R1,power,solarPV,MUS$2010/kt,2030
12,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.33333333333,all-week,R1,early-peak,2020,all-year,R1,power,solarPV,MUS$2010/kt,2030
13,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.22500000000,all-week,R1,early-peak,2020,all-year,R1,power,windturbine,MUS$2010/kt,2030
14,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.37575000000,all-week,R1,early-peak,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2030
15,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.08000000000,all-week,R1,early-peak,2025,all-year,R1,power,solarPV,MUS$2010/kt,2030
16,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.66666666667,all-week,R1,late-peak,2020,all-year,R1,power,solarPV,MUS$2010/kt,2030
17,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.45000000000,all-week,R1,late-peak,2020,all-year,R1,power,windturbine,MUS$2010/kt,2030
18,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.75150000000,all-week,R1,late-peak,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2030
19,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.16000000000,all-week,R1,late-peak,2025,all-year,R1,power,solarPV,MUS$2010/kt,2030
20,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.44444444444,all-week,R1,evening,2020,all-year,R1,power,solarPV,MUS$2010/kt,2030
21,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.30000000000,all-week,R1,evening,2020,all-year,R1,power,windturbine,MUS$2010/kt,2030
22,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.50100000000,all-week,R1,evening,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2030
23,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.10666666667,all-week,R1,evening,2025,all-year,R1,power,solarPV,MUS$2010/kt,2030
0,A1,0,retrofit,CONSUMABLE|ENERGY,gas,0.26422222222,all-week,R1,night,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2035
1,A1,1,retrofit,CONSUMABLE|ENERGY,electricity,0.15333333333,all-week,R1,night,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
2,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.55555555556,all-week,R1,night,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
3,A1,0,retrofit,CONSUMABLE|ENERGY,gas,0.39633333333,all-week,R1,morning,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2035
4,A1,1,retrofit,CONSUMABLE|ENERGY,electricity,0.23000000000,all-week,R1,morning,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
5,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.83333333333,all-week,R1,morning,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
6,A1,0,retrofit,CONSUMABLE|ENERGY,gas,0.26422222222,all-week,R1,afternoon,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2035
7,A1,1,retrofit,CONSUMABLE|ENERGY,electricity,0.15333333333,all-week,R1,afternoon,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
8,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.55555555556,all-week,R1,afternoon,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
9,A1,0,retrofit,CONSUMABLE|ENERGY,gas,0.39633333333,all-week,R1,early-peak,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2035
10,A1,1,retrofit,CONSUMABLE|ENERGY,electricity,0.23000000000,all-week,R1,early-peak,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
11,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.83333333333,all-week,R1,early-peak,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
12,A1,0,retrofit,CONSUMABLE|ENERGY,gas,0.79266666667,all-week,R1,late-peak,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2035
13,A1,1,retrofit,CONSUMABLE|ENERGY,electricity,0.46000000000,all-week,R1,late-peak,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
14,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,1.66666666667,all-week,R1,late-peak,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
15,A1,0,retrofit,CONSUMABLE|ENERGY,gas,0.52844444444,all-week,R1,evening,2025,all-year,R1,residential,gasboiler,MUS$2010/PJ,2035
16,A1,1,retrofit,CONSUMABLE|ENERGY,electricity,0.30666666667,all-week,R1,evening,2025,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
17,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,1.11111111111,all-week,R1,evening,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2035
0,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.22222222222,all-week,R1,night,2020,all-year,R1,power,solarPV,MUS$2010/kt,2035
1,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.15000000000,all-week,R1,night,2020,all-year,R1,power,windturbine,MUS$2010/kt,2035
2,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.25050000000,all-week,R1,night,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2035
3,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.05333333333,all-week,R1,night,2025,all-year,R1,power,solarPV,MUS$2010/kt,2035
4,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.13333333333,all-week,R1,night,2030,all-year,R1,power,solarPV,MUS$2010/kt,2035
5,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.33333333333,all-week,R1,morning,2020,all-year,R1,power,solarPV,MUS$2010/kt,2035
6,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.22500000000,all-week,R1,morning,2020,all-year,R1,power,windturbine,MUS$2010/kt,2035
7,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.37575000000,all-week,R1,morning,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2035
8,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.08000000000,all-week,R1,morning,2025,all-year,R1,power,solarPV,MUS$2010/kt,2035
9,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.20000000000,all-week,R1,morning,2030,all-year,R1,power,solarPV,MUS$2010/kt,2035
10,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.22222222222,all-week,R1,afternoon,2020,all-year,R1,power,solarPV,MUS$2010/kt,2035
11,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.15000000000,all-week,R1,afternoon,2020,all-year,R1,power,windturbine,MUS$2010/kt,2035
12,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.25050000000,all-week,R1,afternoon,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2035
13,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.05333333333,all-week,R1,afternoon,2025,all-year,R1,power,solarPV,MUS$2010/kt,2035
14,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.13333333333,all-week,R1,afternoon,2030,all-year,R1,power,solarPV,MUS$2010/kt,2035
15,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.33333333333,all-week,R1,early-peak,2020,all-year,R1,power,solarPV,MUS$2010/kt,2035
16,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.22500000000,all-week,R1,early-peak,2020,all-year,R1,power,windturbine,MUS$2010/kt,2035
17,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.37575000000,all-week,R1,early-peak,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2035
18,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.08000000000,all-week,R1,early-peak,2025,all-year,R1,power,solarPV,MUS$2010/kt,2035
19,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.20000000000,all-week,R1,early-peak,2030,all-year,R1,power,solarPV,MUS$2010/kt,2035
20,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.66666666667,all-week,R1,late-peak,2020,all-year,R1,power,solarPV,MUS$2010/kt,2035
21,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.45000000000,all-week,R1,late-peak,2020,all-year,R1,power,windturbine,MUS$2010/kt,2035
22,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.75150000000,all-week,R1,late-peak,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2035
23,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.16000000000,all-week,R1,late-peak,2025,all-year,R1,power,solarPV,MUS$2010/kt,2035
24,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.40000000000,all-week,R1,late-peak,2030,all-year,R1,power,solarPV,MUS$2010/kt,2035
25,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.44444444444,all-week,R1,evening,2020,all-year,R1,power,solarPV,MUS$2010/kt,2035
26,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.30000000000,all-week,R1,evening,2020,all-year,R1,power,windturbine,MUS$2010/kt,2035
27,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.50100000000,all-week,R1,evening,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2035
28,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.10666666667,all-week,R1,evening,2025,all-year,R1,power,solarPV,MUS$2010/kt,2035
29,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.26666666667,all-week,R1,evening,2030,all-year,R1,power,solarPV,MUS$2010/kt,2035
0,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.55555555556,all-week,R1,night,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
1,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.05864444444,all-week,R1,night,2035,all-year,R1,residential,gasboiler,MUS$2010/PJ,2040
2,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.35755555556,all-week,R1,night,2035,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
3,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.83333333333,all-week,R1,morning,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
4,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.08796666667,all-week,R1,morning,2035,all-year,R1,residential,gasboiler,MUS$2010/PJ,2040
5,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.53633333333,all-week,R1,morning,2035,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
6,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.55555555556,all-week,R1,afternoon,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
7,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.05864444444,all-week,R1,afternoon,2035,all-year,R1,residential,gasboiler,MUS$2010/PJ,2040
8,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.35755555556,all-week,R1,afternoon,2035,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
9,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,0.83333333333,all-week,R1,early-peak,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
10,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.08796666667,all-week,R1,early-peak,2035,all-year,R1,residential,gasboiler,MUS$2010/PJ,2040
11,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.53633333333,all-week,R1,early-peak,2035,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
12,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,1.66666666667,all-week,R1,late-peak,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
13,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.17593333333,all-week,R1,late-peak,2035,all-year,R1,residential,gasboiler,MUS$2010/PJ,2040
14,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,1.07266666667,all-week,R1,late-peak,2035,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
15,A1,0,retrofit,CONSUMABLE|ENERGY,electricity,1.11111111111,all-week,R1,evening,2030,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
16,A1,1,retrofit,CONSUMABLE|ENERGY,gas,0.11728888889,all-week,R1,evening,2035,all-year,R1,residential,gasboiler,MUS$2010/PJ,2040
17,A1,2,retrofit,CONSUMABLE|ENERGY,electricity,0.71511111111,all-week,R1,evening,2035,all-year,R1,residential,heatpump,MUS$2010/PJ,2040
0,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.22222222222,all-week,R1,night,2020,all-year,R1,power,solarPV,MUS$2010/kt,2040
1,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.15000000000,all-week,R1,night,2020,all-year,R1,power,windturbine,MUS$2010/kt,2040
2,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.25050000000,all-week,R1,night,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2040
3,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.05333333333,all-week,R1,night,2025,all-year,R1,power,solarPV,MUS$2010/kt,2040
4,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.13333333333,all-week,R1,night,2030,all-year,R1,power,solarPV,MUS$2010/kt,2040
5,A1,5,retrofit,CONSUMABLE|ENERGY,solar,0.20422222222,all-week,R1,night,2035,all-year,R1,power,solarPV,MUS$2010/kt,2040
6,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.33333333333,all-week,R1,morning,2020,all-year,R1,power,solarPV,MUS$2010/kt,2040
7,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.22500000000,all-week,R1,morning,2020,all-year,R1,power,windturbine,MUS$2010/kt,2040
8,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.37575000000,all-week,R1,morning,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2040
9,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.08000000000,all-week,R1,morning,2025,all-year,R1,power,solarPV,MUS$2010/kt,2040
10,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.20000000000,all-week,R1,morning,2030,all-year,R1,power,solarPV,MUS$2010/kt,2040
11,A1,5,retrofit,CONSUMABLE|ENERGY,solar,0.30633333333,all-week,R1,morning,2035,all-year,R1,power,solarPV,MUS$2010/kt,2040
12,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.22222222222,all-week,R1,afternoon,2020,all-year,R1,power,solarPV,MUS$2010/kt,2040
13,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.15000000000,all-week,R1,afternoon,2020,all-year,R1,power,windturbine,MUS$2010/kt,2040
14,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.25050000000,all-week,R1,afternoon,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2040
15,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.05333333333,all-week,R1,afternoon,2025,all-year,R1,power,solarPV,MUS$2010/kt,2040
16,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.13333333333,all-week,R1,afternoon,2030,all-year,R1,power,solarPV,MUS$2010/kt,2040
17,A1,5,retrofit,CONSUMABLE|ENERGY,solar,0.20422222222,all-week,R1,afternoon,2035,all-year,R1,power,solarPV,MUS$2010/kt,2040
18,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.33333333333,all-week,R1,early-peak,2020,all-year,R1,power,solarPV,MUS$2010/kt,2040
19,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.22500000000,all-week,R1,early-peak,2020,all-year,R1,power,windturbine,MUS$2010/kt,2040
20,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.37575000000,all-week,R1,early-peak,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2040
21,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.08000000000,all-week,R1,early-peak,2025,all-year,R1,power,solarPV,MUS$2010/kt,2040
22,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.20000000000,all-week,R1,early-peak,2030,all-year,R1,power,solarPV,MUS$2010/kt,2040
23,A1,5,retrofit,CONSUMABLE|ENERGY,solar,0.30633333333,all-week,R1,early-peak,2035,all-year,R1,power,solarPV,MUS$2010/kt,2040
24,A1,0,retrofit,CONSUMABLE|ENERGY,solar,0.66666666667,all-week,R1,late-peak,2020,all-year,R1,power,solarPV,MUS$2010/kt,2040
25,A1,1,retrofit,CONSUMABLE|ENERGY,wind,0.45000000000,all-week,R1,late-peak,2020,all-year,R1,power,windturbine,MUS$2010/kt,2040
26,A1,2,retrofit,CONSUMABLE|ENERGY,gas,0.75150000000,all-week,R1,late-peak,2025,all-year,R1,power,gasCCGT,MUS$2010/PJ,2040
27,A1,3,retrofit,CONSUMABLE|ENERGY,solar,0.16000000000,all-week,R1,late-peak,2025,all-year,R1,power,solarPV,MUS$2010/kt,2040
28,A1,4,retrofit,CONSUMABLE|ENERGY,solar,0.40000000000,all-week,R1,late-peak,2030,all-year,R1,power,solarPV,MUS$2010/kt,2040
29,A1,5,retrofit,CONSUMABLE|ENERGY,solar,0.61266666667,all-week,R1,late-peak,2035,all-year,R1,power,solarPV,MUS$2010/kt,2040
