asset,year,region,technology,installed,capacity
0,2045,R1,gasCCGT,2025,1.13330000000
0,2049,R1,gasCCGT,2025,1.13330000000
0,2050,R1,gasCCGT,2025,1.13330000000
0,2054,R1,gasCCGT,2025,1.13330000000
0,2055,R1,gasCCGT,2025,1.13330000000
0,2059,R1,gasCCGT,2025,1.13330000000
0,2060,R1,gasCCGT,2025,1.13330000000
0,2064,R1,gasCCGT,2025,1.13330000000
5,2045,R1,solarPV,2030,10.80000000000
5,2049,R1,solarPV,2030,10.80000000000
5,2050,R1,solarPV,2030,10.80000000000
5,2054,R1,solarPV,2030,10.80000000000
5,2055,R1,solarPV,2030,10.80000000000
5,2059,R1,solarPV,2030,10.80000000000
6,2045,R1,solarPV,2035,15.73200000000
6,2049,R1,solarPV,2035,15.73200000000
6,2050,R1,solarPV,2035,15.73200000000
6,2054,R1,solarPV,2035,15.73200000000
6,2055,R1,solarPV,2035,15.73200000000
6,2059,R1,solarPV,2035,15.73200000000
6,2060,R1,solarPV,2035,15.73200000000
6,2064,R1,solarPV,2035,15.73200000000
7,2045,R1,solarPV,2040,10.80000000000
7,2049,R1,solarPV,2040,10.80000000000
7,2050,R1,solarPV,2040,10.80000000000
7,2054,R1,solarPV,2040,10.80000000000
7,2055,R1,solarPV,2040,10.80000000000
7,2059,R1,solarPV,2040,10.80000000000
7,2060,R1,solarPV,2040,10.80000000000
7,2064,R1,solarPV,2040,10.80000000000
7,2065,R1,solarPV,2040,10.80000000000
7,2069,R1,solarPV,2040,10.80000000000
8,2050,R1,solarPV,2045,22.11840000000
8,2054,R1,solarPV,2045,3.73320000000
8,2055,R1,solarPV,2045,3.73320000000
8,2059,R1,solarPV,2045,3.73320000000
8,2060,R1,solarPV,2045,3.73320000000
8,2064,R1,solarPV,2045,3.73320000000
8,2065,R1,solarPV,2045,3.73320000000
8,2069,R1,solarPV,2045,3.73320000000
8,2070,R1,solarPV,2045,3.73320000000
8,2074,R1,solarPV,2045,22.11840000000
9,2045,R1,windturbine,2020,19.50000000000
9,2049,R1,windturbine,2020,19.50000000000
10,2045,R1,windturbine,2025,16.47000000000
10,2049,R1,windturbine,2025,16.47000000000
10,2050,R1,windturbine,2025,16.47000000000
10,2054,R1,windturbine,2025,16.47000000000
14,2050,R1,windturbine,2045,15.76680000000
14,2054,R1,windturbine,2045,15.76680000000
14,2055,R1,windturbine,2045,15.76680000000
14,2059,R1,windturbine,2045,15.76680000000
14,2060,R1,windturbine,2045,15.76680000000
14,2064,R1,windturbine,2045,15.76680000000
14,2065,R1,windturbine,2045,15.76680000000
14,2069,R1,windturbine,2045,15.76680000000
14,2070,R1,windturbine,2045,15.76680000000
14,2074,R1,windturbine,2045,15.76680000000
22,2045,R2,solarPV,2030,10.80000000000
22,2049,R2,solarPV,2030,10.80000000000
22,2050,R2,solarPV,2030,10.80000000000
22,2054,R2,solarPV,2030,10.80000000000
22,2055,R2,solarPV,2030,10.80000000000
22,2059,R2,solarPV,2030,10.80000000000
23,2045,R2,solarPV,2035,15.73200000000
23,2049,R2,solarPV,2035,15.73200000000
23,2050,R2,solarPV,2035,15.73200000000
23,2054,R2,solarPV,2035,15.73200000000
23,2055,R2,solarPV,2035,15.73200000000
23,2059,R2,solarPV,2035,15.73200000000
23,2060,R2,solarPV,2035,15.73200000000
23,2064,R2,solarPV,2035,15.73200000000
24,2045,R2,solarPV,2040,10.80000000000
24,2049,R2,solarPV,2040,10.80000000000
24,2050,R2,solarPV,2040,10.80000000000
24,2054,R2,solarPV,2040,10.80000000000
24,2055,R2,solarPV,2040,10.80000000000
24,2059,R2,solarPV,2040,10.80000000000
24,2060,R2,solarPV,2040,10.80000000000
24,2064,R2,solarPV,2040,10.80000000000
24,2065,R2,solarPV,2040,10.80000000000
24,2069,R2,solarPV,2040,10.80000000000
25,2050,R2,solarPV,2045,22.11840000000
25,2054,R2,solarPV,2045,3.73320000000
25,2055,R2,solarPV,2045,3.73320000000
25,2059,R2,solarPV,2045,3.73320000000
25,2060,R2,solarPV,2045,3.73320000000
25,2064,R2,solarPV,2045,3.73320000000
25,2065,R2,solarPV,2045,3.73320000000
25,2069,R2,solarPV,2045,3.73320000000
25,2070,R2,solarPV,2045,3.73320000000
25,2074,R2,solarPV,2045,22.11840000000
26,2045,R2,windturbine,2020,19.50000000000
26,2049,R2,windturbine,2020,19.50000000000
27,2045,R2,windturbine,2025,19.02000000000
27,2049,R2,windturbine,2025,19.02000000000
27,2050,R2,windturbine,2025,19.02000000000
27,2054,R2,windturbine,2025,19.02000000000
31,2050,R2,windturbine,2045,15.76680000000
31,2054,R2,windturbine,2045,15.76680000000
31,2055,R2,windturbine,2045,15.76680000000
31,2059,R2,windturbine,2045,15.76680000000
31,2060,R2,windturbine,2045,15.76680000000
31,2064,R2,windturbine,2045,15.76680000000
31,2065,R2,windturbine,2045,15.76680000000
31,2069,R2,windturbine,2045,15.76680000000
31,2070,R2,windturbine,2045,15.76680000000
31,2074,R2,windturbine,2045,15.76680000000
