asset,year,region,technology,installed,capacity
0,2020,R1,gasCCGT,2020,1
0,2025,R1,gasCCGT,2020,1
5,2030,R1,windturbine,2025,1
5,2035,R1,windturbine,2025,1
5,2040,R1,windturbine,2025,1
5,2045,R1,windturbine,2025,1
5,2049,R1,windturbine,2025,1
5,2050,R1,windturbine,2025,1
5,2054,R1,windturbine,2025,1
6,2035,R1,windturbine,2030,1
6,2040,R1,windturbine,2030,1
6,2045,R1,windturbine,2030,1
6,2049,R1,windturbine,2030,1
6,2050,R1,windturbine,2030,1
6,2054,R1,windturbine,2030,1
6,2055,R1,windturbine,2030,1
6,2059,R1,windturbine,2030,1
7,2040,R1,windturbine,2035,1
7,2045,R1,windturbine,2035,1
7,2049,R1,windturbine,2035,1
7,2050,R1,windturbine,2035,1
7,2054,R1,windturbine,2035,1
7,2055,R1,windturbine,2035,1
7,2059,R1,windturbine,2035,1
7,2060,R1,windturbine,2035,1
7,2064,R1,windturbine,2035,1
