,agent,asset,category,comm_usage,commodity,dst_region,index,installed,region,sector,supply,technology,timeslice,units_prices,year
0,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,8,2020.00000000000,R1,residential,0.35700000000,gasboiler,"('all-year', 'all-week', 'night')",MUS$2010/PJ,2020.00000000000
1,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,12,2020.00000000000,R1,residential,23.10147000000,gasboiler,"('all-year', 'all-week', 'night')",MUS$2010/kt,2020.00000000000
2,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,13,2020.00000000000,R1,residential,17.85000000000,gasstove,"('all-year', 'all-week', 'night')",MUS$2010/kt,2020.00000000000
3,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,17,2020.00000000000,R1,residential,0.35700000000,gasstove,"('all-year', 'all-week', 'night')",MUS$2010/PJ,2020.00000000000
4,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,28,2020.00000000000,R1,residential,0.53550000000,gasboiler,"('all-year', 'all-week', 'morning')",MUS$2010/PJ,2020.00000000000
5,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,32,2020.00000000000,R1,residential,34.65220500000,gasboiler,"('all-year', 'all-week', 'morning')",MUS$2010/kt,2020.00000000000
6,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,33,2020.00000000000,R1,residential,26.77500000000,gasstove,"('all-year', 'all-week', 'morning')",MUS$2010/kt,2020.00000000000
7,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,37,2020.00000000000,R1,residential,0.53550000000,gasstove,"('all-year', 'all-week', 'morning')",MUS$2010/PJ,2020.00000000000
8,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,48,2020.00000000000,R1,residential,0.35700000000,gasboiler,"('all-year', 'all-week', 'mid-afternoon')",MUS$2010/PJ,2020.00000000000
9,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,52,2020.00000000000,R1,residential,23.10147000000,gasboiler,"('all-year', 'all-week', 'mid-afternoon')",MUS$2010/kt,2020.00000000000
10,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,53,2020.00000000000,R1,residential,17.85000000000,gasstove,"('all-year', 'all-week', 'mid-afternoon')",MUS$2010/kt,2020.00000000000
11,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,57,2020.00000000000,R1,residential,0.35700000000,gasstove,"('all-year', 'all-week', 'mid-afternoon')",MUS$2010/PJ,2020.00000000000
12,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,68,2020.00000000000,R1,residential,0.53550000000,gasboiler,"('all-year', 'all-week', 'early-peak')",MUS$2010/PJ,2020.00000000000
13,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,72,2020.00000000000,R1,residential,34.65220500000,gasboiler,"('all-year', 'all-week', 'early-peak')",MUS$2010/kt,2020.00000000000
14,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,73,2020.00000000000,R1,residential,26.77500000000,gasstove,"('all-year', 'all-week', 'early-peak')",MUS$2010/kt,2020.00000000000
15,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,77,2020.00000000000,R1,residential,0.53550000000,gasstove,"('all-year', 'all-week', 'early-peak')",MUS$2010/PJ,2020.00000000000
16,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,88,2020.00000000000,R1,residential,1.07150000000,gasboiler,"('all-year', 'all-week', 'late-peak')",MUS$2010/PJ,2020.00000000000
17,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,92,2020.00000000000,R1,residential,69.33676500000,gasboiler,"('all-year', 'all-week', 'late-peak')",MUS$2010/kt,2020.00000000000
18,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,93,2020.00000000000,R1,residential,53.57500000000,gasstove,"('all-year', 'all-week', 'late-peak')",MUS$2010/kt,2020.00000000000
19,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,97,2020.00000000000,R1,residential,1.07150000000,gasstove,"('all-year', 'all-week', 'late-peak')",MUS$2010/PJ,2020.00000000000
20,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,108,2020.00000000000,R1,residential,0.71450000000,gasboiler,"('all-year', 'all-week', 'evening')",MUS$2010/PJ,2020.00000000000
21,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,112,2020.00000000000,R1,residential,46.23529500000,gasboiler,"('all-year', 'all-week', 'evening')",MUS$2010/kt,2020.00000000000
22,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,113,2020.00000000000,R1,residential,35.72500000000,gasstove,"('all-year', 'all-week', 'evening')",MUS$2010/kt,2020.00000000000
23,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,117,2020.00000000000,R1,residential,0.71450000000,gasstove,"('all-year', 'all-week', 'evening')",MUS$2010/PJ,2020.00000000000
24,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,128,2020.00000000000,R1,residential,0.71450000000,gasboiler,"('all-year', 'all-week', 'early-morning')",MUS$2010/PJ,2020.00000000000
25,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,132,2020.00000000000,R1,residential,46.23529500000,gasboiler,"('all-year', 'all-week', 'early-morning')",MUS$2010/kt,2020.00000000000
26,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,133,2020.00000000000,R1,residential,35.72500000000,gasstove,"('all-year', 'all-week', 'early-morning')",MUS$2010/kt,2020.00000000000
27,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,137,2020.00000000000,R1,residential,0.71450000000,gasstove,"('all-year', 'all-week', 'early-morning')",MUS$2010/PJ,2020.00000000000
28,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R1,148,2020.00000000000,R1,residential,0.71450000000,gasboiler,"('all-year', 'all-week', 'late-afternoon')",MUS$2010/PJ,2020.00000000000
29,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,152,2020.00000000000,R1,residential,46.23529500000,gasboiler,"('all-year', 'all-week', 'late-afternoon')",MUS$2010/kt,2020.00000000000
30,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R1,153,2020.00000000000,R1,residential,35.72500000000,gasstove,"('all-year', 'all-week', 'late-afternoon')",MUS$2010/kt,2020.00000000000
31,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R1,157,2020.00000000000,R1,residential,0.71450000000,gasstove,"('all-year', 'all-week', 'late-afternoon')",MUS$2010/PJ,2020.00000000000
32,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R2,8,2020.00000000000,R2,residential,0.35700000000,gasboiler,"('all-year', 'all-week', 'night')",MUS$2010/PJ,2020.00000000000
33,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R2,12,2020.00000000000,R2,residential,23.10147000000,gasboiler,"('all-year', 'all-week', 'night')",MUS$2010/kt,2020.00000000000
34,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R2,13,2020.00000000000,R2,residential,17.85000000000,gasstove,"('all-year', 'all-week', 'night')",MUS$2010/kt,2020.00000000000
35,A1,1.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,cook,R2,17,2020.00000000000,R2,residential,0.35700000000,gasstove,"('all-year', 'all-week', 'night')",MUS$2010/PJ,2020.00000000000
36,A1,0.00000000000,retrofit,CommodityUsage.ENERGY|PRODUCT,heat,R2,28,2020.00000000000,R2,residential,0.53550000000,gasboiler,"('all-year', 'all-week', 'morning')",MUS$2010/PJ,2020.00000000000
37,A1,0.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R2,32,2020.00000000000,R2,residential,34.65220500000,gasboiler,"('all-year', 'all-week', 'morning')",MUS$2010/kt,2020.00000000000
38,A1,1.00000000000,retrofit,CommodityUsage.ENVIRONMENTAL|PRODUCT,CO2f,R2,33,2020.00000000000,R2,residential,26.77500000000,gasstove,"('all-year', 'all-week', 'morning')",MUS$2010/kt,2020.00000000000
