timeslice,commodity,region,year,asset,month,day,hour,technology,installed,supply
3,heat,R1,2040,3,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R1,2040,4,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,heat,R1,2040,9,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R1,2040,10,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,heat,R1,2045,4,all-year,all-week,early-peak,heatpump,2035,0.51520000000
3,heat,R1,2045,5,all-year,all-week,early-peak,heatpump,2040,0.81820000000
3,heat,R1,2045,10,all-year,all-week,early-peak,heatpump,2035,0.51520000000
3,heat,R1,2045,11,all-year,all-week,early-peak,heatpump,2040,0.81820000000
3,heat,R2,2040,3,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R2,2040,4,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,heat,R2,2040,9,all-year,all-week,early-peak,heatpump,2030,0.65810000000
3,heat,R2,2040,10,all-year,all-week,early-peak,heatpump,2035,0.50850000000
3,heat,R2,2045,4,all-year,all-week,early-peak,heatpump,2035,0.51520000000
3,heat,R2,2045,5,all-year,all-week,early-peak,heatpump,2040,0.81820000000
3,heat,R2,2045,10,all-year,all-week,early-peak,heatpump,2035,0.51520000000
3,heat,R2,2045,11,all-year,all-week,early-peak,heatpump,2040,0.81820000000
4,heat,R1,2040,3,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R1,2040,4,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,heat,R1,2040,9,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R1,2040,10,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,heat,R1,2045,4,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R1,2045,5,all-year,all-week,late-peak,heatpump,2040,1.71820000000
4,heat,R1,2045,10,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R1,2045,11,all-year,all-week,late-peak,heatpump,2040,1.71820000000
4,heat,R2,2040,3,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R2,2040,4,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,heat,R2,2040,9,all-year,all-week,late-peak,heatpump,2030,1.38210000000
4,heat,R2,2040,10,all-year,all-week,late-peak,heatpump,2035,1.06790000000
4,heat,R2,2045,4,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R2,2045,5,all-year,all-week,late-peak,heatpump,2040,1.71820000000
4,heat,R2,2045,10,all-year,all-week,late-peak,heatpump,2035,1.08180000000
4,heat,R2,2045,11,all-year,all-week,late-peak,heatpump,2040,1.71820000000
5,heat,R1,2040,3,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R1,2040,4,all-year,all-week,evening,heatpump,2035,0.71200000000
5,heat,R1,2040,9,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R1,2040,10,all-year,all-week,evening,heatpump,2035,0.71200000000
5,heat,R1,2045,4,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R1,2045,5,all-year,all-week,evening,heatpump,2040,1.14550000000
5,heat,R1,2045,10,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R1,2045,11,all-year,all-week,evening,heatpump,2040,1.14550000000
5,heat,R2,2040,3,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R2,2040,4,all-year,all-week,evening,heatpump,2035,0.71200000000
5,heat,R2,2040,9,all-year,all-week,evening,heatpump,2030,0.92140000000
5,heat,R2,2040,10,all-year,all-week,evening,heatpump,2035,0.71200000000
5,heat,R2,2045,4,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R2,2045,5,all-year,all-week,evening,heatpump,2040,1.14550000000
5,heat,R2,2045,10,all-year,all-week,evening,heatpump,2035,0.72120000000
5,heat,R2,2045,11,all-year,all-week,evening,heatpump,2040,1.14550000000
6,heat,R1,2040,3,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R1,2040,4,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,heat,R1,2040,9,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R1,2040,10,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,heat,R1,2045,4,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R1,2045,5,all-year,all-week,early-morning,heatpump,2040,1.14550000000
6,heat,R1,2045,10,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R1,2045,11,all-year,all-week,early-morning,heatpump,2040,1.14550000000
6,heat,R2,2040,3,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R2,2040,4,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,heat,R2,2040,9,all-year,all-week,early-morning,heatpump,2030,0.92140000000
6,heat,R2,2040,10,all-year,all-week,early-morning,heatpump,2035,0.71200000000
6,heat,R2,2045,4,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R2,2045,5,all-year,all-week,early-morning,heatpump,2040,1.14550000000
6,heat,R2,2045,10,all-year,all-week,early-morning,heatpump,2035,0.72120000000
6,heat,R2,2045,11,all-year,all-week,early-morning,heatpump,2040,1.14550000000
7,heat,R1,2040,3,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R1,2040,4,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,heat,R1,2040,9,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R1,2040,10,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,heat,R1,2045,4,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R1,2045,5,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
7,heat,R1,2045,10,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R1,2045,11,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
7,heat,R2,2040,3,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R2,2040,4,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,heat,R2,2040,9,all-year,all-week,late-afternoon,heatpump,2030,0.92140000000
7,heat,R2,2040,10,all-year,all-week,late-afternoon,heatpump,2035,0.71200000000
7,heat,R2,2045,4,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R2,2045,5,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
7,heat,R2,2045,10,all-year,all-week,late-afternoon,heatpump,2035,0.72120000000
7,heat,R2,2045,11,all-year,all-week,late-afternoon,heatpump,2040,1.14550000000
