asset,year,region,technology,installed,capacity
0,2036,R1,gassupply1,2020,40.99310000000
0,2037,R1,gassupply1,2020,40.99310000000
0,2039,R1,gassupply1,2020,40.99310000000
0,2040,R1,gassupply1,2020,40.99310000000
0,2041,R1,gassupply1,2020,40.99310000000
0,2045,R1,gassupply1,2020,40.99310000000
0,2050,R1,gassupply1,2020,40.99310000000
0,2056,R1,gassupply1,2020,40.99310000000
1,2036,R1,gassupply1,2022,9.75610000000
1,2037,R1,gassupply1,2022,9.75610000000
1,2039,R1,gassupply1,2022,9.75610000000
1,2040,R1,gassupply1,2022,9.75610000000
1,2041,R1,gassupply1,2022,9.75610000000
1,2045,R1,gassupply1,2022,9.75610000000
1,2050,R1,gassupply1,2022,9.75610000000
1,2056,R1,gassupply1,2022,9.75610000000
1,2057,R1,gassupply1,2022,9.75610000000
1,2058,R1,gassupply1,2022,9.75610000000
2,2036,R1,gassupply1,2024,10.61450000000
2,2037,R1,gassupply1,2024,10.61450000000
2,2039,R1,gassupply1,2024,10.61450000000
2,2040,R1,gassupply1,2024,10.61450000000
2,2041,R1,gassupply1,2024,10.61450000000
2,2045,R1,gassupply1,2024,10.61450000000
2,2050,R1,gassupply1,2024,10.61450000000
2,2056,R1,gassupply1,2024,10.61450000000
2,2057,R1,gassupply1,2024,10.61450000000
2,2058,R1,gassupply1,2024,10.61450000000
2,2059,R1,gassupply1,2024,10.61450000000
2,2060,R1,gassupply1,2024,10.61450000000
3,2036,R1,gassupply1,2028,100.78300000000
3,2037,R1,gassupply1,2028,100.78300000000
3,2039,R1,gassupply1,2028,100.78300000000
3,2040,R1,gassupply1,2028,100.78300000000
3,2041,R1,gassupply1,2028,100.78300000000
3,2045,R1,gassupply1,2028,100.78300000000
3,2050,R1,gassupply1,2028,100.78300000000
3,2056,R1,gassupply1,2028,100.78300000000
3,2057,R1,gassupply1,2028,100.78300000000
3,2058,R1,gassupply1,2028,100.78300000000
3,2059,R1,gassupply1,2028,100.78300000000
3,2060,R1,gassupply1,2028,100.78300000000
3,2061,R1,gassupply1,2028,100.78300000000
3,2064,R1,gassupply1,2028,100.78300000000
4,2038,R1,gassupply1,2036,25.46670000000
4,2072,R1,gassupply1,2036,25.46670000000
5,2036,R2,gassupply1,2020,28.68420000000
5,2037,R2,gassupply1,2020,28.68420000000
5,2039,R2,gassupply1,2020,28.68420000000
5,2040,R2,gassupply1,2020,28.68420000000
5,2041,R2,gassupply1,2020,28.68420000000
5,2045,R2,gassupply1,2020,28.68420000000
5,2050,R2,gassupply1,2020,28.68420000000
5,2056,R2,gassupply1,2020,28.68420000000
6,2036,R2,gassupply1,2024,4.54440000000
6,2037,R2,gassupply1,2024,4.54440000000
6,2039,R2,gassupply1,2024,4.54440000000
6,2040,R2,gassupply1,2024,4.54440000000
6,2041,R2,gassupply1,2024,4.54440000000
6,2045,R2,gassupply1,2024,4.54440000000
6,2050,R2,gassupply1,2024,4.54440000000
6,2056,R2,gassupply1,2024,4.54440000000
6,2057,R2,gassupply1,2024,4.54440000000
6,2060,R2,gassupply1,2024,4.54440000000
7,2036,R2,gassupply1,2028,108.78940000000
7,2037,R2,gassupply1,2028,108.78940000000
7,2039,R2,gassupply1,2028,108.78940000000
7,2040,R2,gassupply1,2028,108.78940000000
7,2041,R2,gassupply1,2028,108.78940000000
7,2045,R2,gassupply1,2028,108.78940000000
7,2050,R2,gassupply1,2028,108.78940000000
7,2056,R2,gassupply1,2028,108.78940000000
7,2057,R2,gassupply1,2028,108.78940000000
7,2060,R2,gassupply1,2028,108.78940000000
7,2061,R2,gassupply1,2028,108.78940000000
7,2064,R2,gassupply1,2028,108.78940000000
