asset,year,region,installed,technology,capacity
0,2030,R1,2020,gassupply1,55.99310000000
0,2031,R1,2020,gassupply1,40.99310000000
0,2033,R1,2020,gassupply1,40.99310000000
0,2035,R1,2020,gassupply1,40.99310000000
0,2040,R1,2020,gassupply1,40.99310000000
0,2045,R1,2020,gassupply1,40.99310000000
0,2050,R1,2020,gassupply1,40.99310000000
0,2056,R1,2020,gassupply1,40.99310000000
1,2030,R1,2022,gassupply1,9.75610000000
1,2031,R1,2022,gassupply1,9.75610000000
1,2033,R1,2022,gassupply1,9.75610000000
1,2035,R1,2022,gassupply1,9.75610000000
1,2040,R1,2022,gassupply1,9.75610000000
1,2045,R1,2022,gassupply1,9.75610000000
1,2050,R1,2022,gassupply1,9.75610000000
1,2056,R1,2022,gassupply1,9.75610000000
1,2057,R1,2022,gassupply1,9.75610000000
1,2058,R1,2022,gassupply1,9.75610000000
2,2030,R1,2024,gassupply1,10.61450000000
2,2031,R1,2024,gassupply1,10.61450000000
2,2033,R1,2024,gassupply1,10.61450000000
2,2035,R1,2024,gassupply1,10.61450000000
2,2040,R1,2024,gassupply1,10.61450000000
2,2045,R1,2024,gassupply1,10.61450000000
2,2050,R1,2024,gassupply1,10.61450000000
2,2056,R1,2024,gassupply1,10.61450000000
2,2057,R1,2024,gassupply1,10.61450000000
2,2058,R1,2024,gassupply1,10.61450000000
2,2059,R1,2024,gassupply1,10.61450000000
2,2060,R1,2024,gassupply1,10.61450000000
3,2030,R1,2028,gassupply1,100.78300000000
3,2031,R1,2028,gassupply1,100.78300000000
3,2033,R1,2028,gassupply1,100.78300000000
3,2035,R1,2028,gassupply1,100.78300000000
3,2040,R1,2028,gassupply1,100.78300000000
3,2045,R1,2028,gassupply1,100.78300000000
3,2050,R1,2028,gassupply1,100.78300000000
3,2056,R1,2028,gassupply1,100.78300000000
3,2057,R1,2028,gassupply1,100.78300000000
3,2058,R1,2028,gassupply1,100.78300000000
3,2059,R1,2028,gassupply1,100.78300000000
3,2060,R1,2028,gassupply1,100.78300000000
3,2061,R1,2028,gassupply1,100.78300000000
3,2064,R1,2028,gassupply1,100.78300000000
4,2030,R2,2020,gassupply1,36.18420000000
4,2031,R2,2020,gassupply1,28.68420000000
4,2033,R2,2020,gassupply1,28.68420000000
4,2035,R2,2020,gassupply1,28.68420000000
4,2040,R2,2020,gassupply1,28.68420000000
4,2045,R2,2020,gassupply1,28.68420000000
4,2050,R2,2020,gassupply1,28.68420000000
4,2056,R2,2020,gassupply1,28.68420000000
5,2030,R2,2024,gassupply1,4.54440000000
5,2031,R2,2024,gassupply1,4.54440000000
5,2033,R2,2024,gassupply1,4.54440000000
5,2035,R2,2024,gassupply1,4.54440000000
5,2040,R2,2024,gassupply1,4.54440000000
5,2045,R2,2024,gassupply1,4.54440000000
5,2050,R2,2024,gassupply1,4.54440000000
5,2056,R2,2024,gassupply1,4.54440000000
5,2057,R2,2024,gassupply1,4.54440000000
5,2060,R2,2024,gassupply1,4.54440000000
6,2030,R2,2028,gassupply1,108.78940000000
6,2031,R2,2028,gassupply1,108.78940000000
6,2033,R2,2028,gassupply1,108.78940000000
6,2035,R2,2028,gassupply1,108.78940000000
6,2040,R2,2028,gassupply1,108.78940000000
6,2045,R2,2028,gassupply1,108.78940000000
6,2050,R2,2028,gassupply1,108.78940000000
6,2056,R2,2028,gassupply1,108.78940000000
6,2057,R2,2028,gassupply1,108.78940000000
6,2060,R2,2028,gassupply1,108.78940000000
6,2061,R2,2028,gassupply1,108.78940000000
6,2064,R2,2028,gassupply1,108.78940000000
