asset,year,region,installed,technology,capacity
1,2040,R1,2020,windturbine,66.51510000000
1,2041,R1,2020,windturbine,66.51510000000
1,2043,R1,2020,windturbine,66.51510000000
1,2045,R1,2020,windturbine,66.51510000000
1,2046,R1,2020,windturbine,66.51510000000
3,2040,R1,2024,windturbine,23.12690000000
3,2041,R1,2024,windturbine,23.12690000000
3,2043,R1,2024,windturbine,23.12690000000
3,2045,R1,2024,windturbine,23.12690000000
3,2046,R1,2024,windturbine,23.12690000000
3,2047,R1,2024,windturbine,23.12690000000
3,2050,R1,2024,windturbine,23.12690000000
5,2040,R1,2028,solarPV,25.38930000000
5,2041,R1,2028,solarPV,25.38930000000
5,2043,R1,2028,solarPV,25.38930000000
5,2045,R1,2028,solarPV,25.38930000000
5,2046,R1,2028,solarPV,25.38930000000
5,2047,R1,2028,solarPV,25.38930000000
5,2050,R1,2028,solarPV,25.38930000000
5,2051,R1,2028,solarPV,25.38930000000
5,2054,R1,2028,solarPV,25.38930000000
6,2040,R1,2028,windturbine,80.00000000000
6,2041,R1,2028,windturbine,80.00000000000
6,2043,R1,2028,windturbine,80.00000000000
6,2045,R1,2028,windturbine,80.00000000000
6,2046,R1,2028,windturbine,80.00000000000
6,2047,R1,2028,windturbine,80.00000000000
6,2050,R1,2028,windturbine,80.00000000000
6,2051,R1,2028,windturbine,80.00000000000
6,2054,R1,2028,windturbine,80.00000000000
9,2040,R1,2036,windturbine,20.42820000000
9,2041,R1,2036,windturbine,20.42820000000
9,2043,R1,2036,windturbine,20.42820000000
9,2045,R1,2036,windturbine,20.42820000000
9,2046,R1,2036,windturbine,20.42820000000
9,2047,R1,2036,windturbine,20.42820000000
9,2050,R1,2036,windturbine,20.42820000000
9,2051,R1,2036,windturbine,20.42820000000
9,2054,R1,2036,windturbine,20.42820000000
9,2055,R1,2036,windturbine,20.42820000000
9,2056,R1,2036,windturbine,20.42820000000
9,2057,R1,2036,windturbine,20.42820000000
9,2060,R1,2036,windturbine,20.42820000000
9,2061,R1,2036,windturbine,20.42820000000
9,2062,R1,2036,windturbine,20.42820000000
10,2040,R2,2020,solarPV,25.03680000000
10,2041,R2,2020,solarPV,25.03680000000
10,2043,R2,2020,solarPV,25.03680000000
10,2045,R2,2020,solarPV,25.03680000000
10,2046,R2,2020,solarPV,25.03680000000
11,2040,R2,2020,windturbine,41.59620000000
11,2041,R2,2020,windturbine,41.59620000000
11,2043,R2,2020,windturbine,41.59620000000
11,2045,R2,2020,windturbine,41.59620000000
11,2046,R2,2020,windturbine,41.59620000000
14,2040,R2,2024,windturbine,7.09970000000
14,2041,R2,2024,windturbine,7.09970000000
14,2043,R2,2024,windturbine,7.09970000000
14,2045,R2,2024,windturbine,7.09970000000
14,2046,R2,2024,windturbine,7.09970000000
14,2047,R2,2024,windturbine,7.09970000000
14,2050,R2,2024,windturbine,7.09970000000
16,2040,R2,2026,windturbine,2.10800000000
16,2041,R2,2026,windturbine,2.10800000000
16,2043,R2,2026,windturbine,2.10800000000
16,2045,R2,2026,windturbine,2.10800000000
16,2046,R2,2026,windturbine,2.10800000000
16,2047,R2,2026,windturbine,2.10800000000
16,2050,R2,2026,windturbine,2.10800000000
16,2051,R2,2026,windturbine,2.10800000000
16,2052,R2,2026,windturbine,2.10800000000
17,2040,R2,2028,gasCCGT,6.60970000000
17,2041,R2,2028,gasCCGT,6.60970000000
17,2043,R2,2028,gasCCGT,6.60970000000
17,2045,R2,2028,gasCCGT,6.60970000000
17,2046,R2,2028,gasCCGT,6.60970000000
17,2047,R2,2028,gasCCGT,6.60970000000
17,2050,R2,2028,gasCCGT,6.60970000000
17,2051,R2,2028,gasCCGT,6.60970000000
17,2052,R2,2028,gasCCGT,6.60970000000
17,2053,R2,2028,gasCCGT,6.60970000000
17,2054,R2,2028,gasCCGT,6.60970000000
17,2055,R2,2028,gasCCGT,6.60970000000
17,2056,R2,2028,gasCCGT,6.60970000000
17,2057,R2,2028,gasCCGT,6.60970000000
17,2060,R2,2028,gasCCGT,6.60970000000
17,2061,R2,2028,gasCCGT,6.60970000000
17,2062,R2,2028,gasCCGT,6.60970000000
17,2063,R2,2028,gasCCGT,6.60970000000
17,2064,R2,2028,gasCCGT,6.60970000000
18,2040,R2,2028,solarPV,40.00000000000
18,2041,R2,2028,solarPV,40.00000000000
18,2043,R2,2028,solarPV,40.00000000000
18,2045,R2,2028,solarPV,40.00000000000
18,2046,R2,2028,solarPV,40.00000000000
18,2047,R2,2028,solarPV,40.00000000000
18,2050,R2,2028,solarPV,40.00000000000
18,2051,R2,2028,solarPV,40.00000000000
18,2052,R2,2028,solarPV,40.00000000000
18,2053,R2,2028,solarPV,40.00000000000
18,2054,R2,2028,solarPV,40.00000000000
19,2040,R2,2028,windturbine,40.00000000000
19,2041,R2,2028,windturbine,40.00000000000
