,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2025,0.04500000000
1,electricity,R1,windturbine,2025,0.12230000000
2,CO2f,R1,gasCCGT,2025,4.12520000000
3,electricity,R1,gasCCGT,2025,0.06750000000
4,electricity,R1,windturbine,2025,0.18350000000
5,CO2f,R1,gasCCGT,2025,6.18770000000
6,electricity,R1,gasCCGT,2025,0.04500000000
7,electricity,R1,windturbine,2025,0.12230000000
8,CO2f,R1,gasCCGT,2025,4.12520000000
9,electricity,R1,gasCCGT,2025,0.06750000000
10,electricity,R1,windturbine,2025,0.18350000000
11,CO2f,R1,gasCCGT,2025,6.18770000000
12,electricity,R1,gasCCGT,2025,0.13500000000
13,electricity,R1,windturbine,2025,0.36700000000
14,CO2f,R1,gasCCGT,2025,12.37540000000
15,electricity,R1,gasCCGT,2025,0.09000000000
16,electricity,R1,windturbine,2025,0.24470000000
17,CO2f,R1,gasCCGT,2025,8.25030000000
