,asset,year,region,installed,technology,capacity
20,1,2040,R1,2020,windturbine,0.54830000000
21,1,2045,R1,2020,windturbine,0.54830000000
22,1,2049,R1,2020,windturbine,0.54830000000
36,2,2040,R1,2025,windturbine,1.12500000000
37,2,2045,R1,2025,windturbine,1.12500000000
38,2,2049,R1,2025,windturbine,1.12500000000
39,2,2050,R1,2025,windturbine,1.12500000000
40,2,2054,R1,2025,windturbine,1.12500000000
52,3,2040,R1,2030,windturbine,3.67670000000
53,3,2045,R1,2030,windturbine,3.67670000000
54,3,2049,R1,2030,windturbine,3.67670000000
55,3,2050,R1,2030,windturbine,3.67670000000
56,3,2054,R1,2030,windturbine,3.67670000000
57,3,2055,R1,2030,windturbine,3.67670000000
58,3,2059,R1,2030,windturbine,3.67670000000
68,4,2040,R1,2035,windturbine,2.25670000000
69,4,2045,R1,2035,windturbine,2.25670000000
70,4,2049,R1,2035,windturbine,2.25670000000
71,4,2050,R1,2035,windturbine,2.25670000000
72,4,2054,R1,2035,windturbine,2.25670000000
73,4,2055,R1,2035,windturbine,2.25670000000
74,4,2059,R1,2035,windturbine,2.25670000000
75,4,2060,R1,2035,windturbine,2.25670000000
76,4,2064,R1,2035,windturbine,2.25670000000
85,5,2045,R1,2040,windturbine,0.58330000000
86,5,2049,R1,2040,windturbine,0.58330000000
87,5,2050,R1,2040,windturbine,0.58330000000
88,5,2054,R1,2040,windturbine,0.58330000000
89,5,2055,R1,2040,windturbine,0.58330000000
90,5,2059,R1,2040,windturbine,0.58330000000
91,5,2060,R1,2040,windturbine,0.58330000000
92,5,2064,R1,2040,windturbine,0.58330000000
93,5,2065,R1,2040,windturbine,0.58330000000
94,5,2069,R1,2040,windturbine,0.58330000000
