asset,year,region,technology,installed,capacity
0,2050,R1,gasboiler,2045,0.75000000000
0,2054,R1,gasboiler,2045,0.75000000000
0,2055,R1,gasboiler,2045,0.75000000000
0,2059,R1,gasboiler,2045,0.75000000000
1,2050,R1,heatpump,2040,12.67390000000
1,2054,R1,heatpump,2040,12.67390000000
2,2050,R1,heatpump,2045,5.71850000000
2,2054,R1,heatpump,2045,5.71850000000
2,2055,R1,heatpump,2045,5.71850000000
2,2059,R1,heatpump,2045,5.71850000000
3,2055,R1,heatpump,2050,12.80180000000
3,2059,R1,heatpump,2050,12.80180000000
3,2060,R1,heatpump,2050,12.80180000000
3,2064,R1,heatpump,2050,12.80180000000
