,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2050,0.00660000000
1,electricity,R1,windturbine,2050,0.01310000000
2,electricity,R1,gasCCGT,2050,0.00250000000
3,electricity,R1,windturbine,2050,0.00490000000
4,electricity,R1,windturbine,2050,0.00090000000
5,electricity,R1,gasCCGT,2055,0.00730000000
6,electricity,R1,gasCCGT,2055,0.00270000000
7,electricity,R1,windturbine,2055,0.00550000000
8,electricity,R1,windturbine,2055,0.00110000000
9,CO2f,R1,gasCCGT,2050,0.60090000000
10,CO2f,R1,gasCCGT,2050,0.22530000000
11,CO2f,R1,gasCCGT,2055,0.66760000000
12,CO2f,R1,gasCCGT,2055,0.25030000000
13,electricity,R1,gasCCGT,2050,0.00980000000
14,electricity,R1,windturbine,2050,0.01970000000
15,electricity,R1,gasCCGT,2050,0.00370000000
16,electricity,R1,windturbine,2050,0.00740000000
17,electricity,R1,windturbine,2050,0.00140000000
18,electricity,R1,gasCCGT,2055,0.01090000000
19,electricity,R1,gasCCGT,2055,0.00410000000
20,electricity,R1,windturbine,2055,0.00820000000
21,electricity,R1,windturbine,2055,0.00160000000
22,CO2f,R1,gasCCGT,2050,0.90130000000
23,CO2f,R1,gasCCGT,2050,0.33800000000
24,CO2f,R1,gasCCGT,2055,1.00130000000
25,CO2f,R1,gasCCGT,2055,0.37550000000
26,electricity,R1,gasCCGT,2050,0.00660000000
27,electricity,R1,windturbine,2050,0.01310000000
28,electricity,R1,gasCCGT,2050,0.00250000000
29,electricity,R1,windturbine,2050,0.00490000000
30,electricity,R1,windturbine,2050,0.00090000000
31,electricity,R1,gasCCGT,2055,0.00730000000
32,electricity,R1,gasCCGT,2055,0.00270000000
33,electricity,R1,windturbine,2055,0.00550000000
34,electricity,R1,windturbine,2055,0.00110000000
35,CO2f,R1,gasCCGT,2050,0.60090000000
36,CO2f,R1,gasCCGT,2050,0.22530000000
37,CO2f,R1,gasCCGT,2055,0.66760000000
38,CO2f,R1,gasCCGT,2055,0.25030000000
39,electricity,R1,gasCCGT,2050,0.00980000000
40,electricity,R1,windturbine,2050,0.01970000000
41,electricity,R1,gasCCGT,2050,0.00370000000
42,electricity,R1,windturbine,2050,0.00740000000
43,electricity,R1,windturbine,2050,0.00140000000
44,electricity,R1,gasCCGT,2055,0.01090000000
45,electricity,R1,gasCCGT,2055,0.00410000000
46,electricity,R1,windturbine,2055,0.00820000000
47,electricity,R1,windturbine,2055,0.00160000000
48,CO2f,R1,gasCCGT,2050,0.90130000000
49,CO2f,R1,gasCCGT,2050,0.33800000000
50,CO2f,R1,gasCCGT,2055,1.00130000000
51,CO2f,R1,gasCCGT,2055,0.37550000000
52,electricity,R1,gasCCGT,2050,0.01970000000
53,electricity,R1,windturbine,2050,0.03930000000
54,electricity,R1,gasCCGT,2050,0.00740000000
55,electricity,R1,windturbine,2050,0.01470000000
56,electricity,R1,windturbine,2050,0.00280000000
57,electricity,R1,gasCCGT,2055,0.02180000000
58,electricity,R1,gasCCGT,2055,0.00820000000
59,electricity,R1,windturbine,2055,0.01640000000
60,electricity,R1,windturbine,2055,0.00320000000
61,CO2f,R1,gasCCGT,2050,1.80270000000
62,CO2f,R1,gasCCGT,2050,0.67600000000
63,CO2f,R1,gasCCGT,2055,2.00270000000
64,CO2f,R1,gasCCGT,2055,0.75100000000
65,electricity,R1,gasCCGT,2050,0.01310000000
66,electricity,R1,windturbine,2050,0.02620000000
67,electricity,R1,gasCCGT,2050,0.00490000000
68,electricity,R1,windturbine,2050,0.00980000000
69,electricity,R1,windturbine,2050,0.00190000000
70,electricity,R1,gasCCGT,2055,0.01460000000
71,electricity,R1,gasCCGT,2055,0.00550000000
72,electricity,R1,windturbine,2055,0.01090000000
73,electricity,R1,windturbine,2055,0.00210000000
74,CO2f,R1,gasCCGT,2050,1.20180000000
75,CO2f,R1,gasCCGT,2050,0.45070000000
76,CO2f,R1,gasCCGT,2055,1.33510000000
77,CO2f,R1,gasCCGT,2055,0.50070000000
