,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2055,0.00730000000
1,electricity,R1,gasCCGT,2055,0.00270000000
2,electricity,R1,windturbine,2055,0.00550000000
3,electricity,R1,windturbine,2055,0.00110000000
4,electricity,R1,gasCCGT,2060,0.00360000000
5,electricity,R1,gasCCGT,2060,0.00130000000
6,electricity,R1,windturbine,2060,0.00050000000
7,CO2f,R1,gasCCGT,2055,0.66760000000
8,CO2f,R1,gasCCGT,2055,0.25030000000
9,CO2f,R1,gasCCGT,2060,0.32810000000
10,CO2f,R1,gasCCGT,2060,0.12300000000
11,electricity,R1,gasCCGT,2055,0.01090000000
12,electricity,R1,gasCCGT,2055,0.00410000000
13,electricity,R1,windturbine,2055,0.00820000000
14,electricity,R1,windturbine,2055,0.00160000000
15,electricity,R1,gasCCGT,2060,0.00540000000
16,electricity,R1,gasCCGT,2060,0.00200000000
17,electricity,R1,windturbine,2060,0.00080000000
18,CO2f,R1,gasCCGT,2055,1.00130000000
19,CO2f,R1,gasCCGT,2055,0.37550000000
20,CO2f,R1,gasCCGT,2060,0.49210000000
21,CO2f,R1,gasCCGT,2060,0.18450000000
22,electricity,R1,gasCCGT,2055,0.00730000000
23,electricity,R1,gasCCGT,2055,0.00270000000
24,electricity,R1,windturbine,2055,0.00550000000
25,electricity,R1,windturbine,2055,0.00110000000
26,electricity,R1,gasCCGT,2060,0.00360000000
27,electricity,R1,gasCCGT,2060,0.00130000000
28,electricity,R1,windturbine,2060,0.00050000000
29,CO2f,R1,gasCCGT,2055,0.66760000000
30,CO2f,R1,gasCCGT,2055,0.25030000000
31,CO2f,R1,gasCCGT,2060,0.32810000000
32,CO2f,R1,gasCCGT,2060,0.12300000000
33,electricity,R1,gasCCGT,2055,0.01090000000
34,electricity,R1,gasCCGT,2055,0.00410000000
35,electricity,R1,windturbine,2055,0.00820000000
36,electricity,R1,windturbine,2055,0.00160000000
37,electricity,R1,gasCCGT,2060,0.00540000000
38,electricity,R1,gasCCGT,2060,0.00200000000
39,electricity,R1,windturbine,2060,0.00080000000
40,CO2f,R1,gasCCGT,2055,1.00130000000
41,CO2f,R1,gasCCGT,2055,0.37550000000
42,CO2f,R1,gasCCGT,2060,0.49210000000
43,CO2f,R1,gasCCGT,2060,0.18450000000
44,electricity,R1,gasCCGT,2055,0.02180000000
45,electricity,R1,gasCCGT,2055,0.00820000000
46,electricity,R1,windturbine,2055,0.01640000000
47,electricity,R1,windturbine,2055,0.00320000000
48,electricity,R1,gasCCGT,2060,0.01070000000
49,electricity,R1,gasCCGT,2060,0.00400000000
50,electricity,R1,windturbine,2060,0.00150000000
51,CO2f,R1,gasCCGT,2055,2.00270000000
52,CO2f,R1,gasCCGT,2055,0.75100000000
53,CO2f,R1,gasCCGT,2060,0.98420000000
54,CO2f,R1,gasCCGT,2060,0.36910000000
55,electricity,R1,gasCCGT,2055,0.01460000000
56,electricity,R1,gasCCGT,2055,0.00550000000
57,electricity,R1,windturbine,2055,0.01090000000
58,electricity,R1,windturbine,2055,0.00210000000
59,electricity,R1,gasCCGT,2060,0.00720000000
60,electricity,R1,gasCCGT,2060,0.00270000000
61,electricity,R1,windturbine,2060,0.00100000000
62,CO2f,R1,gasCCGT,2055,1.33510000000
63,CO2f,R1,gasCCGT,2055,0.50070000000
64,CO2f,R1,gasCCGT,2060,0.65610000000
65,CO2f,R1,gasCCGT,2060,0.24600000000
