asset,year,region,technology,installed,capacity
0,2020,R1,gasCCGT,2020,1.00000000000
0,2022,R1,gasCCGT,2020,1.34360000000
0,2024,R1,gasCCGT,2020,1.34360000000
0,2025,R1,gasCCGT,2020,1.34360000000
0,2030,R1,gasCCGT,2020,0.34360000000
0,2035,R1,gasCCGT,2020,0.34360000000
0,2040,R1,gasCCGT,2020,0.34360000000
0,2045,R1,gasCCGT,2020,0.34360000000
0,2046,R1,gasCCGT,2020,0.34360000000
0,2047,R1,gasCCGT,2020,0.34360000000
0,2050,R1,gasCCGT,2020,0.34360000000
0,2056,R1,gasCCGT,2020,0.34360000000
1,2024,R1,gasCCGT,2022,1.85640000000
1,2025,R1,gasCCGT,2022,1.85640000000
1,2030,R1,gasCCGT,2022,1.85640000000
1,2035,R1,gasCCGT,2022,1.85640000000
1,2040,R1,gasCCGT,2022,1.85640000000
1,2045,R1,gasCCGT,2022,1.85640000000
1,2046,R1,gasCCGT,2022,1.85640000000
1,2047,R1,gasCCGT,2022,1.85640000000
1,2050,R1,gasCCGT,2022,1.85640000000
1,2056,R1,gasCCGT,2022,1.85640000000
1,2057,R1,gasCCGT,2022,1.85640000000
1,2058,R1,gasCCGT,2022,1.85640000000
2,2022,R1,solarPV,2020,4.00000000000
2,2024,R1,solarPV,2020,4.00000000000
2,2025,R1,solarPV,2020,4.00000000000
2,2030,R1,solarPV,2020,4.00000000000
2,2035,R1,solarPV,2020,4.00000000000
2,2040,R1,solarPV,2020,4.00000000000
2,2045,R1,solarPV,2020,4.00000000000
2,2046,R1,solarPV,2020,4.00000000000
3,2022,R1,windturbine,2020,4.00000000000
3,2024,R1,windturbine,2020,4.00000000000
3,2025,R1,windturbine,2020,4.00000000000
3,2030,R1,windturbine,2020,4.00000000000
3,2035,R1,windturbine,2020,4.00000000000
3,2040,R1,windturbine,2020,4.00000000000
3,2045,R1,windturbine,2020,4.00000000000
3,2046,R1,windturbine,2020,4.00000000000
4,2020,R2,gasCCGT,2020,1.00000000000
4,2022,R2,gasCCGT,2020,1.00000000000
4,2024,R2,gasCCGT,2020,1.00000000000
4,2025,R2,gasCCGT,2020,1.00000000000
5,2024,R2,gasCCGT,2022,1.85640000000
5,2025,R2,gasCCGT,2022,1.85640000000
5,2030,R2,gasCCGT,2022,1.85640000000
5,2035,R2,gasCCGT,2022,1.85640000000
5,2040,R2,gasCCGT,2022,1.85640000000
5,2045,R2,gasCCGT,2022,1.85640000000
5,2046,R2,gasCCGT,2022,1.85640000000
5,2047,R2,gasCCGT,2022,1.85640000000
5,2050,R2,gasCCGT,2022,1.85640000000
5,2056,R2,gasCCGT,2022,1.85640000000
5,2057,R2,gasCCGT,2022,1.85640000000
5,2058,R2,gasCCGT,2022,1.85640000000
6,2022,R2,windturbine,2020,8.77320000000
6,2024,R2,windturbine,2020,8.77320000000
6,2025,R2,windturbine,2020,8.77320000000
6,2030,R2,windturbine,2020,8.77320000000
6,2035,R2,windturbine,2020,8.77320000000
6,2040,R2,windturbine,2020,8.77320000000
6,2045,R2,windturbine,2020,8.77320000000
6,2046,R2,windturbine,2020,8.77320000000
