asset,capacity,installed,region,technology,year
0,15.00000000000,2020,R1,gassupply1,2020
0,15.42960000000,2020,R1,gassupply1,2025
0,7.92960000000,2020,R1,gassupply1,2030
0,0.42960000000,2020,R1,gassupply1,2035
0,0.42960000000,2020,R1,gassupply1,2040
0,0.42960000000,2020,R1,gassupply1,2045
0,0.42960000000,2020,R1,gassupply1,2050
