,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
1061,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,21.79109222336
1062,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,14.60828250000
1063,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1064,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1065,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1066,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1067,"('all-year', 'all-week', 'afternoon')",electricity,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1068,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1069,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1070,"('all-year', 'all-week', 'afternoon')",gas,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1071,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1072,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000285
1073,"('all-year', 'all-week', 'afternoon')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.22449999715
1074,"('all-year', 'all-week', 'afternoon')",heat,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.15050000000
1075,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1076,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000018442
1077,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,14.52739481558
1078,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,9.73885500000
1079,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1080,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1081,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1082,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1083,"('all-year', 'all-week', 'early-peak')",electricity,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1084,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1085,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1086,"('all-year', 'all-week', 'early-peak')",gas,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1087,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1088,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000428
1089,"('all-year', 'all-week', 'early-peak')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.33674999572
1090,"('all-year', 'all-week', 'early-peak')",heat,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.22575000000
1091,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1092,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000027664
1093,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,21.79109222336
1094,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,14.60828250000
1095,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1096,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1097,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1098,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1099,"('all-year', 'all-week', 'late-peak')",electricity,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1100,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1101,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1102,"('all-year', 'all-week', 'late-peak')",gas,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1103,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1104,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000855
1105,"('all-year', 'all-week', 'late-peak')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.67349999145
1106,"('all-year', 'all-week', 'late-peak')",heat,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.45150000000
1107,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1108,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000055327
1109,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,43.58218444673
1110,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,29.21656500000
1111,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1112,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1113,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1114,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1115,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1116,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1117,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1118,"('all-year', 'all-week', 'evening')",gas,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1119,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1120,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000570
1121,"('all-year', 'all-week', 'evening')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.44899999430
1122,"('all-year', 'all-week', 'evening')",heat,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.30100000000
1123,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1124,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000036885
1125,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,29.05478963115
1126,"('all-year', 'all-week', 'evening')",CO2f,R1,2030.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,19.47771000000
1127,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,gasboiler,2035.00000000000,A3,retrofit,residential,0.00000000000
1128,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000591
1129,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.01439673936
1130,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.02953737727
1131,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.09653254413
1132,"('all-year', 'all-week', 'night')",electricity,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1133,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1134,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1135,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1136,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1137,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1138,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000054154
1139,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1140,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1141,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1142,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1143,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1144,"('all-year', 'all-week', 'night')",wind,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1145,"('all-year', 'all-week', 'night')",wind,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1146,"('all-year', 'all-week', 'night')",wind,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1147,"('all-year', 'all-week', 'night')",wind,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1148,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000886
1149,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.02159510903
1150,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.04430606591
1151,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.14479881620
1152,"('all-year', 'all-week', 'morning')",electricity,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1153,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1154,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1155,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1156,"('all-year', 'all-week', 'morning')",gas,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1157,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1158,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000081231
1159,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1160,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1161,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1162,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1163,"('all-year', 'all-week', 'morning')",wind,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1164,"('all-year', 'all-week', 'morning')",wind,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1165,"('all-year', 'all-week', 'morning')",wind,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1166,"('all-year', 'all-week', 'morning')",wind,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1167,"('all-year', 'all-week', 'morning')",wind,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1168,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000591
1169,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.01439673936
1170,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.02953737727
1171,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.09653254413
1172,"('all-year', 'all-week', 'afternoon')",electricity,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1173,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1174,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1175,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1176,"('all-year', 'all-week', 'afternoon')",gas,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1177,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1178,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000054154
1179,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1180,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1181,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1182,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1183,"('all-year', 'all-week', 'afternoon')",wind,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1184,"('all-year', 'all-week', 'afternoon')",wind,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1185,"('all-year', 'all-week', 'afternoon')",wind,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1186,"('all-year', 'all-week', 'afternoon')",wind,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1187,"('all-year', 'all-week', 'afternoon')",wind,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1188,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000886
1189,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.02159510903
1190,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.04430606591
1191,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.14479881620
1192,"('all-year', 'all-week', 'early-peak')",electricity,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1193,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1194,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1195,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1196,"('all-year', 'all-week', 'early-peak')",gas,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1197,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1198,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000081231
1199,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1200,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1201,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1202,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1203,"('all-year', 'all-week', 'early-peak')",wind,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1204,"('all-year', 'all-week', 'early-peak')",wind,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1205,"('all-year', 'all-week', 'early-peak')",wind,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1206,"('all-year', 'all-week', 'early-peak')",wind,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1207,"('all-year', 'all-week', 'early-peak')",wind,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1208,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000001772
1209,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.04319021807
1210,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.08861213181
1211,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.28959763240
1212,"('all-year', 'all-week', 'late-peak')",electricity,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1213,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1214,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1215,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1216,"('all-year', 'all-week', 'late-peak')",gas,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1217,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1218,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000162462
1219,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1220,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1221,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1222,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1223,"('all-year', 'all-week', 'late-peak')",wind,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1224,"('all-year', 'all-week', 'late-peak')",wind,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1225,"('all-year', 'all-week', 'late-peak')",wind,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1226,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1227,"('all-year', 'all-week', 'late-peak')",wind,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1228,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000001181
1229,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.02879347871
1230,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.05907475454
1231,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.19306508827
1232,"('all-year', 'all-week', 'evening')",electricity,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1233,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1234,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1235,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1236,"('all-year', 'all-week', 'evening')",gas,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1237,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1238,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000108308
1239,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1240,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1241,"('all-year', 'all-week', 'evening')",CO2f,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1242,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1243,"('all-year', 'all-week', 'evening')",wind,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.00000000000
1244,"('all-year', 'all-week', 'evening')",wind,R1,2020.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1245,"('all-year', 'all-week', 'evening')",wind,R1,2025.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1246,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1247,"('all-year', 'all-week', 'evening')",wind,R1,2035.00000000000,windturbine,2035.00000000000,A1,retrofit,power,0.00000000000
1248,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.47151668170
1249,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.57112999484
1250,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.00000000000
1251,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.72189307560
1252,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.87440127687
1253,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.00000000000
1254,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.70727502255
1255,"('all-year', 'all-week', 'morning')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.85669499225
1256,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.00000000000
1257,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.08283961340
1258,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.31160191530
1259,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.00000000000
1260,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.47151668170
1261,"('all-year', 'all-week', 'afternoon')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.57112999484
1262,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.00000000000
1263,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.72189307560
1264,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.87440127687
1265,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.00000000000
