asset,year,region,installed,technology,capacity
0,2035,USA,2020,gassupply1,457.79870000000
0,2040,USA,2020,gassupply1,457.79870000000
0,2045,USA,2020,gassupply1,457.79870000000
0,2050,USA,2020,gassupply1,457.79870000000
0,2059,USA,2020,gassupply1,457.79870000000
