asset,year,region,installed,technology,capacity
2,2045,R1,2040,gasboiler,7.44000000000
2,2050,R1,2040,gasboiler,7.44000000000
2,2054,R1,2040,gasboiler,7.44000000000
3,2045,R1,2040,heatpump,140.56000000000
3,2050,R1,2040,heatpump,140.56000000000
3,2054,R1,2040,heatpump,140.56000000000
