asset,year,region,technology,installed,capacity
0,2030,R1,gassupply1,2020,28.24370000000
0,2035,R1,gassupply1,2020,20.74370000000
0,2040,R1,gassupply1,2020,20.74370000000
0,2045,R1,gassupply1,2020,20.74370000000
0,2050,R1,gassupply1,2020,20.74370000000
0,2059,R1,gassupply1,2020,20.74370000000
1,2030,R1,gassupply1,2025,6.07780000000
1,2035,R1,gassupply1,2025,6.07780000000
1,2040,R1,gassupply1,2025,6.07780000000
1,2045,R1,gassupply1,2025,6.07780000000
1,2050,R1,gassupply1,2025,6.07780000000
1,2059,R1,gassupply1,2025,6.07780000000
1,2060,R1,gassupply1,2025,6.07780000000
1,2064,R1,gassupply1,2025,6.07780000000
2,2035,R1,gassupply1,2030,26.86480000000
2,2040,R1,gassupply1,2030,7.50000000000
2,2045,R1,gassupply1,2030,7.50000000000
2,2050,R1,gassupply1,2030,7.50000000000
2,2059,R1,gassupply1,2030,7.50000000000
2,2060,R1,gassupply1,2030,7.50000000000
2,2064,R1,gassupply1,2030,7.50000000000
2,2065,R1,gassupply1,2030,7.50000000000
2,2069,R1,gassupply1,2030,26.86480000000
