asset,year,region,technology,installed,capacity
6,2035,R1,solarPV,2030,9.41180000000
6,2040,R1,solarPV,2030,9.41180000000
6,2045,R1,solarPV,2030,9.41180000000
6,2049,R1,solarPV,2030,9.41180000000
6,2050,R1,solarPV,2030,9.41180000000
6,2054,R1,solarPV,2030,9.41180000000
6,2055,R1,solarPV,2030,9.41180000000
6,2059,R1,solarPV,2030,9.41180000000
7,2040,R1,solarPV,2035,20.08510000000
7,2064,R1,solarPV,2035,20.08510000000
8,2035,R1,windturbine,2020,27.50000000000
8,2040,R1,windturbine,2020,27.50000000000
8,2045,R1,windturbine,2020,27.50000000000
8,2049,R1,windturbine,2020,27.50000000000
9,2035,R1,windturbine,2025,43.08820000000
9,2040,R1,windturbine,2025,43.08820000000
9,2045,R1,windturbine,2025,43.08820000000
9,2049,R1,windturbine,2025,43.08820000000
9,2050,R1,windturbine,2025,43.08820000000
9,2054,R1,windturbine,2025,43.08820000000
17,2035,R2,solarPV,2030,8.96200000000
17,2040,R2,solarPV,2030,8.96200000000
17,2045,R2,solarPV,2030,8.96200000000
17,2049,R2,solarPV,2030,8.96200000000
17,2050,R2,solarPV,2030,8.96200000000
17,2054,R2,solarPV,2030,8.96200000000
17,2055,R2,solarPV,2030,8.96200000000
17,2059,R2,solarPV,2030,8.96200000000
18,2040,R2,solarPV,2035,21.65710000000
18,2064,R2,solarPV,2035,21.65710000000
19,2035,R2,windturbine,2020,27.50000000000
19,2040,R2,windturbine,2020,27.50000000000
19,2045,R2,windturbine,2020,27.50000000000
19,2049,R2,windturbine,2020,27.50000000000
20,2035,R2,windturbine,2025,44.14180000000
20,2040,R2,windturbine,2025,44.14180000000
20,2045,R2,windturbine,2025,44.14180000000
20,2049,R2,windturbine,2025,44.14180000000
20,2050,R2,windturbine,2025,44.14180000000
20,2054,R2,windturbine,2025,44.14180000000
