,asset,year,region,installed,technology,capacity
1,0,2025,R1,2020,gassupply1,13.18040000000
2,0,2030,R1,2020,gassupply1,8.18040000000
3,0,2034,R1,2020,gassupply1,8.18040000000
13,1,2030,R1,2025,gassupply1,3.93390000000
14,1,2034,R1,2025,gassupply1,3.93390000000
15,1,2035,R1,2025,gassupply1,3.93390000000
16,1,2039,R1,2025,gassupply1,3.93390000000
