,asset,year,region,installed,technology,capacity
17,1,2035,R1,2025,gassupply1,3.93390000000
18,1,2039,R1,2025,gassupply1,3.93390000000
30,2,2035,R1,2030,gassupply1,4.17400000000
31,2,2039,R1,2030,gassupply1,4.17400000000
32,2,2040,R1,2030,gassupply1,4.17400000000
33,2,2044,R1,2030,gassupply1,4.17400000000
45,3,2040,R1,2035,gassupply1,3.79310000000
46,3,2044,R1,2035,gassupply1,3.79310000000
47,3,2045,R1,2035,gassupply1,3.79310000000
48,3,2049,R1,2035,gassupply1,3.79310000000
