asset,year,region,installed,technology,capacity
0,2020,R1,2020,gassupply1,30.00000000000
0,2022,R1,2020,gassupply1,47.59550000000
0,2025,R1,2020,gassupply1,47.59550000000
0,2030,R1,2020,gassupply1,32.59550000000
0,2035,R1,2020,gassupply1,17.59550000000
0,2040,R1,2020,gassupply1,17.59550000000
0,2045,R1,2020,gassupply1,17.59550000000
0,2050,R1,2020,gassupply1,17.59550000000
0,2056,R1,2020,gassupply1,17.59550000000
1,2020,R2,2020,gassupply1,30.00000000000
1,2022,R2,2020,gassupply1,43.24510000000
1,2025,R2,2020,gassupply1,43.24510000000
1,2030,R2,2020,gassupply1,28.24510000000
1,2035,R2,2020,gassupply1,13.24510000000
1,2040,R2,2020,gassupply1,13.24510000000
1,2045,R2,2020,gassupply1,13.24510000000
1,2050,R2,2020,gassupply1,13.24510000000
1,2056,R2,2020,gassupply1,13.24510000000
