,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2060,0.03420000000
1,electricity,R1,windturbine,2060,0.12480000000
2,electricity,R1,windturbine,2060,0.07100000000
3,electricity,R1,windturbine,2060,0.37000000000
4,electricity,R1,windturbine,2065,0.12480000000
5,electricity,R1,windturbine,2065,0.07100000000
6,electricity,R1,windturbine,2065,0.37000000000
7,electricity,R1,windturbine,2065,0.03420000000
8,CO2f,R1,gasCCGT,2060,3.13510000000
9,electricity,R1,gasCCGT,2060,0.05130000000
10,electricity,R1,windturbine,2060,0.18720000000
11,electricity,R1,windturbine,2060,0.10650000000
12,electricity,R1,windturbine,2060,0.55500000000
13,electricity,R1,windturbine,2065,0.18720000000
14,electricity,R1,windturbine,2065,0.10650000000
15,electricity,R1,windturbine,2065,0.55500000000
16,electricity,R1,windturbine,2065,0.05130000000
17,CO2f,R1,gasCCGT,2060,4.70270000000
18,electricity,R1,gasCCGT,2060,0.03420000000
19,electricity,R1,windturbine,2060,0.12480000000
20,electricity,R1,windturbine,2060,0.07100000000
21,electricity,R1,windturbine,2060,0.37000000000
22,electricity,R1,windturbine,2065,0.12480000000
23,electricity,R1,windturbine,2065,0.07100000000
24,electricity,R1,windturbine,2065,0.37000000000
25,electricity,R1,windturbine,2065,0.03420000000
26,CO2f,R1,gasCCGT,2060,3.13510000000
27,electricity,R1,gasCCGT,2060,0.05130000000
28,electricity,R1,windturbine,2060,0.18720000000
29,electricity,R1,windturbine,2060,0.10650000000
30,electricity,R1,windturbine,2060,0.55500000000
31,electricity,R1,windturbine,2065,0.18720000000
32,electricity,R1,windturbine,2065,0.10650000000
33,electricity,R1,windturbine,2065,0.55500000000
34,electricity,R1,windturbine,2065,0.05130000000
35,CO2f,R1,gasCCGT,2060,4.70270000000
36,electricity,R1,gasCCGT,2060,0.10260000000
37,electricity,R1,windturbine,2060,0.37440000000
38,electricity,R1,windturbine,2060,0.21300000000
39,electricity,R1,windturbine,2060,1.11000000000
40,electricity,R1,windturbine,2065,0.37440000000
41,electricity,R1,windturbine,2065,0.21300000000
42,electricity,R1,windturbine,2065,1.11000000000
43,electricity,R1,windturbine,2065,0.10260000000
44,CO2f,R1,gasCCGT,2060,9.40530000000
45,electricity,R1,gasCCGT,2060,0.06840000000
46,electricity,R1,windturbine,2060,0.24960000000
47,electricity,R1,windturbine,2060,0.14200000000
48,electricity,R1,windturbine,2060,0.74000000000
49,electricity,R1,windturbine,2065,0.24960000000
50,electricity,R1,windturbine,2065,0.14200000000
51,electricity,R1,windturbine,2065,0.74000000000
52,electricity,R1,windturbine,2065,0.06840000000
53,CO2f,R1,gasCCGT,2060,6.27020000000
