,commodity,region,technology,year,supply
0,electricity,R1,windturbine,2030,0.00520000000
1,electricity,R1,gasCCGT,2030,0.03420000000
2,electricity,R1,windturbine,2030,0.07100000000
3,electricity,R1,windturbine,2035,0.00330000000
4,electricity,R1,gasCCGT,2035,0.02170000000
5,electricity,R1,windturbine,2035,0.04500000000
6,electricity,R1,windturbine,2035,0.19090000000
7,CO2f,R1,gasCCGT,2030,3.13510000000
8,CO2f,R1,gasCCGT,2035,1.98830000000
9,electricity,R1,windturbine,2030,0.00780000000
10,electricity,R1,gasCCGT,2030,0.05130000000
11,electricity,R1,windturbine,2030,0.10650000000
12,electricity,R1,windturbine,2035,0.00490000000
13,electricity,R1,gasCCGT,2035,0.03250000000
14,electricity,R1,windturbine,2035,0.06750000000
15,electricity,R1,windturbine,2035,0.28630000000
16,CO2f,R1,gasCCGT,2030,4.70270000000
17,CO2f,R1,gasCCGT,2035,2.98240000000
18,electricity,R1,windturbine,2030,0.00520000000
19,electricity,R1,gasCCGT,2030,0.03420000000
20,electricity,R1,windturbine,2030,0.07100000000
21,electricity,R1,windturbine,2035,0.00330000000
22,electricity,R1,gasCCGT,2035,0.02170000000
23,electricity,R1,windturbine,2035,0.04500000000
24,electricity,R1,windturbine,2035,0.19090000000
25,CO2f,R1,gasCCGT,2030,3.13510000000
26,CO2f,R1,gasCCGT,2035,1.98830000000
27,electricity,R1,windturbine,2030,0.00780000000
28,electricity,R1,gasCCGT,2030,0.05130000000
29,electricity,R1,windturbine,2030,0.10650000000
30,electricity,R1,windturbine,2035,0.00490000000
31,electricity,R1,gasCCGT,2035,0.03250000000
32,electricity,R1,windturbine,2035,0.06750000000
33,electricity,R1,windturbine,2035,0.28630000000
34,CO2f,R1,gasCCGT,2030,4.70270000000
35,CO2f,R1,gasCCGT,2035,2.98240000000
36,electricity,R1,windturbine,2030,0.01560000000
37,electricity,R1,gasCCGT,2030,0.10260000000
38,electricity,R1,windturbine,2030,0.21300000000
39,electricity,R1,windturbine,2035,0.00990000000
40,electricity,R1,gasCCGT,2035,0.06510000000
41,electricity,R1,windturbine,2035,0.13510000000
42,electricity,R1,windturbine,2035,0.57260000000
43,CO2f,R1,gasCCGT,2030,9.40530000000
44,CO2f,R1,gasCCGT,2035,5.96480000000
45,electricity,R1,windturbine,2030,0.01040000000
46,electricity,R1,gasCCGT,2030,0.06840000000
47,electricity,R1,windturbine,2030,0.14200000000
48,electricity,R1,windturbine,2035,0.00660000000
49,electricity,R1,gasCCGT,2035,0.04340000000
50,electricity,R1,windturbine,2035,0.09010000000
51,electricity,R1,windturbine,2035,0.38170000000
52,CO2f,R1,gasCCGT,2030,6.27020000000
53,CO2f,R1,gasCCGT,2035,3.97660000000
