,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2025,0.04500000000
1,electricity,R1,windturbine,2025,0.00520000000
2,electricity,R1,gasCCGT,2030,0.03420000000
3,electricity,R1,windturbine,2030,0.00520000000
4,electricity,R1,windturbine,2030,0.07100000000
5,CO2f,R1,gasCCGT,2025,4.12520000000
6,CO2f,R1,gasCCGT,2030,3.13510000000
7,electricity,R1,gasCCGT,2025,0.06750000000
8,electricity,R1,windturbine,2025,0.00780000000
9,electricity,R1,gasCCGT,2030,0.05130000000
10,electricity,R1,windturbine,2030,0.00780000000
11,electricity,R1,windturbine,2030,0.10650000000
12,CO2f,R1,gasCCGT,2025,6.18770000000
13,CO2f,R1,gasCCGT,2030,4.70270000000
14,electricity,R1,gasCCGT,2025,0.04500000000
15,electricity,R1,windturbine,2025,0.00520000000
16,electricity,R1,gasCCGT,2030,0.03420000000
17,electricity,R1,windturbine,2030,0.00520000000
18,electricity,R1,windturbine,2030,0.07100000000
19,CO2f,R1,gasCCGT,2025,4.12520000000
20,CO2f,R1,gasCCGT,2030,3.13510000000
21,electricity,R1,gasCCGT,2025,0.06750000000
22,electricity,R1,windturbine,2025,0.00780000000
23,electricity,R1,gasCCGT,2030,0.05130000000
24,electricity,R1,windturbine,2030,0.00780000000
25,electricity,R1,windturbine,2030,0.10650000000
26,CO2f,R1,gasCCGT,2025,6.18770000000
27,CO2f,R1,gasCCGT,2030,4.70270000000
28,electricity,R1,gasCCGT,2025,0.13500000000
29,electricity,R1,windturbine,2025,0.01560000000
30,electricity,R1,gasCCGT,2030,0.10260000000
31,electricity,R1,windturbine,2030,0.01560000000
32,electricity,R1,windturbine,2030,0.21300000000
33,CO2f,R1,gasCCGT,2025,12.37540000000
34,CO2f,R1,gasCCGT,2030,9.40530000000
35,electricity,R1,gasCCGT,2025,0.09000000000
36,electricity,R1,windturbine,2025,0.01040000000
37,electricity,R1,gasCCGT,2030,0.06840000000
38,electricity,R1,windturbine,2030,0.01040000000
39,electricity,R1,windturbine,2030,0.14200000000
40,CO2f,R1,gasCCGT,2025,8.25030000000
41,CO2f,R1,gasCCGT,2030,6.27020000000
