,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2025,0.16730000000
1,CO2f,R1,gasCCGT,2025,15.33940000000
2,electricity,R1,gasCCGT,2025,0.25100000000
3,CO2f,R1,gasCCGT,2025,23.00920000000
4,electricity,R1,gasCCGT,2025,0.16730000000
5,CO2f,R1,gasCCGT,2025,15.33940000000
6,electricity,R1,gasCCGT,2025,0.25100000000
7,CO2f,R1,gasCCGT,2025,23.00920000000
8,electricity,R1,gasCCGT,2025,0.50200000000
9,CO2f,R1,gasCCGT,2025,46.01830000000
10,electricity,R1,gasCCGT,2025,0.33470000000
11,CO2f,R1,gasCCGT,2025,30.67890000000
