,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2035,0.12230000000
1,electricity,R1,gasCCGT,2035,0.24570000000
2,electricity,R1,gasCCGT,2035,0.03330000000
3,electricity,R1,gasCCGT,2040,0.12230000000
4,electricity,R1,gasCCGT,2040,0.24570000000
5,electricity,R1,gasCCGT,2040,0.03330000000
6,electricity,R1,gasCCGT,2040,0.13200000000
7,CO2f,R1,gasCCGT,2035,11.21430000000
8,CO2f,R1,gasCCGT,2035,22.52030000000
9,CO2f,R1,gasCCGT,2035,3.05570000000
10,CO2f,R1,gasCCGT,2040,11.21430000000
11,CO2f,R1,gasCCGT,2040,22.52030000000
12,CO2f,R1,gasCCGT,2040,3.05570000000
13,CO2f,R1,gasCCGT,2040,12.10040000000
14,electricity,R1,gasCCGT,2035,0.18350000000
15,electricity,R1,gasCCGT,2035,0.36850000000
16,electricity,R1,gasCCGT,2035,0.05000000000
17,electricity,R1,gasCCGT,2040,0.18350000000
18,electricity,R1,gasCCGT,2040,0.36850000000
19,electricity,R1,gasCCGT,2040,0.05000000000
20,electricity,R1,gasCCGT,2040,0.19800000000
21,CO2f,R1,gasCCGT,2035,16.82140000000
22,CO2f,R1,gasCCGT,2035,33.78040000000
23,CO2f,R1,gasCCGT,2035,4.58350000000
24,CO2f,R1,gasCCGT,2040,16.82140000000
25,CO2f,R1,gasCCGT,2040,33.78040000000
26,CO2f,R1,gasCCGT,2040,4.58350000000
27,CO2f,R1,gasCCGT,2040,18.15070000000
28,electricity,R1,gasCCGT,2035,0.12230000000
29,electricity,R1,gasCCGT,2035,0.24570000000
30,electricity,R1,gasCCGT,2035,0.03330000000
31,electricity,R1,gasCCGT,2040,0.12230000000
32,electricity,R1,gasCCGT,2040,0.24570000000
33,electricity,R1,gasCCGT,2040,0.03330000000
34,electricity,R1,gasCCGT,2040,0.13200000000
35,CO2f,R1,gasCCGT,2035,11.21430000000
36,CO2f,R1,gasCCGT,2035,22.52030000000
37,CO2f,R1,gasCCGT,2035,3.05570000000
38,CO2f,R1,gasCCGT,2040,11.21430000000
39,CO2f,R1,gasCCGT,2040,22.52030000000
40,CO2f,R1,gasCCGT,2040,3.05570000000
41,CO2f,R1,gasCCGT,2040,12.10040000000
42,electricity,R1,gasCCGT,2035,0.18350000000
43,electricity,R1,gasCCGT,2035,0.36850000000
44,electricity,R1,gasCCGT,2035,0.05000000000
45,electricity,R1,gasCCGT,2040,0.18350000000
46,electricity,R1,gasCCGT,2040,0.36850000000
47,electricity,R1,gasCCGT,2040,0.05000000000
48,electricity,R1,gasCCGT,2040,0.19800000000
49,CO2f,R1,gasCCGT,2035,16.82140000000
50,CO2f,R1,gasCCGT,2035,33.78040000000
51,CO2f,R1,gasCCGT,2035,4.58350000000
52,CO2f,R1,gasCCGT,2040,16.82140000000
53,CO2f,R1,gasCCGT,2040,33.78040000000
54,CO2f,R1,gasCCGT,2040,4.58350000000
55,CO2f,R1,gasCCGT,2040,18.15070000000
56,electricity,R1,gasCCGT,2035,0.36700000000
57,electricity,R1,gasCCGT,2035,0.73700000000
58,electricity,R1,gasCCGT,2035,0.10000000000
59,electricity,R1,gasCCGT,2040,0.36700000000
60,electricity,R1,gasCCGT,2040,0.73700000000
61,electricity,R1,gasCCGT,2040,0.10000000000
62,electricity,R1,gasCCGT,2040,0.39600000000
63,CO2f,R1,gasCCGT,2035,33.64290000000
64,CO2f,R1,gasCCGT,2035,67.56080000000
65,CO2f,R1,gasCCGT,2035,9.16700000000
66,CO2f,R1,gasCCGT,2040,33.64290000000
67,CO2f,R1,gasCCGT,2040,67.56080000000
68,CO2f,R1,gasCCGT,2040,9.16700000000
69,CO2f,R1,gasCCGT,2040,36.30130000000
70,electricity,R1,gasCCGT,2035,0.24470000000
71,electricity,R1,gasCCGT,2035,0.49130000000
72,electricity,R1,gasCCGT,2035,0.06670000000
73,electricity,R1,gasCCGT,2040,0.24470000000
74,electricity,R1,gasCCGT,2040,0.49130000000
75,electricity,R1,gasCCGT,2040,0.06670000000
76,electricity,R1,gasCCGT,2040,0.26400000000
77,CO2f,R1,gasCCGT,2035,22.42860000000
78,CO2f,R1,gasCCGT,2035,45.04050000000
79,CO2f,R1,gasCCGT,2035,6.11130000000
80,CO2f,R1,gasCCGT,2040,22.42860000000
81,CO2f,R1,gasCCGT,2040,45.04050000000
82,CO2f,R1,gasCCGT,2040,6.11130000000
83,CO2f,R1,gasCCGT,2040,24.20090000000
