,commodity,region,technology,year,supply
0,electricity,R1,gasCCGT,2025,0.16730000000
1,electricity,R1,gasCCGT,2030,0.12230000000
2,electricity,R1,gasCCGT,2030,0.24570000000
3,CO2f,R1,gasCCGT,2025,15.33940000000
4,CO2f,R1,gasCCGT,2030,11.21430000000
5,CO2f,R1,gasCCGT,2030,22.52030000000
6,electricity,R1,gasCCGT,2025,0.25100000000
7,electricity,R1,gasCCGT,2030,0.18350000000
8,electricity,R1,gasCCGT,2030,0.36850000000
9,CO2f,R1,gasCCGT,2025,23.00920000000
10,CO2f,R1,gasCCGT,2030,16.82140000000
11,CO2f,R1,gasCCGT,2030,33.78040000000
12,electricity,R1,gasCCGT,2025,0.16730000000
13,electricity,R1,gasCCGT,2030,0.12230000000
14,electricity,R1,gasCCGT,2030,0.24570000000
15,CO2f,R1,gasCCGT,2025,15.33940000000
16,CO2f,R1,gasCCGT,2030,11.21430000000
17,CO2f,R1,gasCCGT,2030,22.52030000000
18,electricity,R1,gasCCGT,2025,0.25100000000
19,electricity,R1,gasCCGT,2030,0.18350000000
20,electricity,R1,gasCCGT,2030,0.36850000000
21,CO2f,R1,gasCCGT,2025,23.00920000000
22,CO2f,R1,gasCCGT,2030,16.82140000000
23,CO2f,R1,gasCCGT,2030,33.78040000000
24,electricity,R1,gasCCGT,2025,0.50200000000
25,electricity,R1,gasCCGT,2030,0.36700000000
26,electricity,R1,gasCCGT,2030,0.73700000000
27,CO2f,R1,gasCCGT,2025,46.01830000000
28,CO2f,R1,gasCCGT,2030,33.64290000000
29,CO2f,R1,gasCCGT,2030,67.56080000000
30,electricity,R1,gasCCGT,2025,0.33470000000
31,electricity,R1,gasCCGT,2030,0.24470000000
32,electricity,R1,gasCCGT,2030,0.49130000000
33,CO2f,R1,gasCCGT,2025,30.67890000000
34,CO2f,R1,gasCCGT,2030,22.42860000000
35,CO2f,R1,gasCCGT,2030,45.04050000000
