asset,year,region,installed,technology,capacity
1,2045,R1,2025,gassupply1,9.03910000000
1,2050,R1,2025,gassupply1,9.03910000000
1,2064,R1,2025,gassupply1,9.03910000000
2,2045,R1,2030,gassupply1,11.95330000000
2,2050,R1,2030,gassupply1,11.95330000000
2,2064,R1,2030,gassupply1,11.95330000000
2,2065,R1,2030,gassupply1,11.95330000000
2,2069,R1,2030,gassupply1,11.95330000000
