asset,year,region,technology,installed,capacity
5,2028,R1,gas_stove,2020,19.33330000000
5,2029,R1,gas_stove,2020,19.33330000000
5,2030,R1,gas_stove,2020,19.33330000000
5,2031,R1,gas_stove,2020,19.33330000000
6,2028,R1,gas_stove,2022,6.13330000000
6,2029,R1,gas_stove,2022,6.13330000000
6,2030,R1,gas_stove,2022,6.13330000000
6,2031,R1,gas_stove,2022,6.13330000000
6,2032,R1,gas_stove,2022,6.13330000000
6,2033,R1,gas_stove,2022,6.13330000000
7,2028,R1,gas_stove,2024,8.13330000000
7,2029,R1,gas_stove,2024,8.13330000000
7,2030,R1,gas_stove,2024,8.13330000000
7,2031,R1,gas_stove,2024,8.13330000000
7,2032,R1,gas_stove,2024,8.13330000000
7,2033,R1,gas_stove,2024,8.13330000000
7,2034,R1,gas_stove,2024,8.13330000000
7,2035,R1,gas_stove,2024,8.13330000000
8,2028,R1,gas_stove,2026,2.13330000000
8,2029,R1,gas_stove,2026,2.13330000000
8,2030,R1,gas_stove,2026,2.13330000000
8,2031,R1,gas_stove,2026,2.13330000000
8,2032,R1,gas_stove,2026,2.13330000000
8,2033,R1,gas_stove,2026,2.13330000000
8,2034,R1,gas_stove,2026,2.13330000000
8,2035,R1,gas_stove,2026,2.13330000000
8,2036,R1,gas_stove,2026,2.13330000000
8,2037,R1,gas_stove,2026,2.13330000000
9,2030,R1,gas_stove,2028,21.46670000000
9,2031,R1,gas_stove,2028,19.33330000000
9,2032,R1,gas_stove,2028,19.33330000000
9,2033,R1,gas_stove,2028,19.33330000000
9,2034,R1,gas_stove,2028,19.33330000000
9,2035,R1,gas_stove,2028,19.33330000000
9,2036,R1,gas_stove,2028,19.33330000000
9,2037,R1,gas_stove,2028,19.33330000000
9,2038,R1,gas_stove,2028,19.33330000000
9,2039,R1,gas_stove,2028,21.46670000000
15,2028,R1,heatpump,2020,42.00000000000
15,2029,R1,heatpump,2020,42.00000000000
15,2030,R1,heatpump,2020,42.00000000000
15,2031,R1,heatpump,2020,42.00000000000
16,2028,R1,heatpump,2022,5.60000000000
16,2029,R1,heatpump,2022,5.60000000000
16,2030,R1,heatpump,2022,5.60000000000
16,2031,R1,heatpump,2022,5.60000000000
16,2032,R1,heatpump,2022,5.60000000000
16,2033,R1,heatpump,2022,5.60000000000
17,2028,R1,heatpump,2024,7.60000000000
17,2029,R1,heatpump,2024,7.60000000000
17,2030,R1,heatpump,2024,7.60000000000
17,2031,R1,heatpump,2024,7.60000000000
17,2032,R1,heatpump,2024,7.60000000000
17,2033,R1,heatpump,2024,7.60000000000
17,2034,R1,heatpump,2024,7.60000000000
17,2035,R1,heatpump,2024,7.60000000000
18,2028,R1,heatpump,2026,1.60000000000
18,2029,R1,heatpump,2026,1.60000000000
18,2030,R1,heatpump,2026,1.60000000000
18,2031,R1,heatpump,2026,1.60000000000
18,2032,R1,heatpump,2026,1.60000000000
18,2033,R1,heatpump,2026,1.60000000000
18,2034,R1,heatpump,2026,1.60000000000
18,2035,R1,heatpump,2026,1.60000000000
18,2036,R1,heatpump,2026,1.60000000000
18,2037,R1,heatpump,2026,1.60000000000
19,2030,R1,heatpump,2028,43.60000000000
19,2031,R1,heatpump,2028,42.00000000000
19,2032,R1,heatpump,2028,42.00000000000
19,2033,R1,heatpump,2028,42.00000000000
19,2034,R1,heatpump,2028,42.00000000000
19,2035,R1,heatpump,2028,42.00000000000
19,2036,R1,heatpump,2028,42.00000000000
19,2037,R1,heatpump,2028,42.00000000000
19,2038,R1,heatpump,2028,42.00000000000
19,2039,R1,heatpump,2028,43.60000000000
25,2028,R2,gas_stove,2020,8.66670000000
25,2029,R2,gas_stove,2020,8.66670000000
25,2030,R2,gas_stove,2020,8.66670000000
25,2031,R2,gas_stove,2020,8.66670000000
26,2028,R2,gas_stove,2022,5.06670000000
26,2029,R2,gas_stove,2022,5.06670000000
26,2030,R2,gas_stove,2022,5.06670000000
26,2031,R2,gas_stove,2022,5.06670000000
26,2032,R2,gas_stove,2022,5.06670000000
26,2033,R2,gas_stove,2022,5.06670000000
27,2028,R2,gas_stove,2024,7.06670000000
27,2029,R2,gas_stove,2024,7.06670000000
27,2030,R2,gas_stove,2024,7.06670000000
27,2031,R2,gas_stove,2024,7.06670000000
27,2032,R2,gas_stove,2024,7.06670000000
27,2033,R2,gas_stove,2024,7.06670000000
27,2034,R2,gas_stove,2024,7.06670000000
27,2035,R2,gas_stove,2024,7.06670000000
28,2028,R2,gas_stove,2026,1.06670000000
28,2029,R2,gas_stove,2026,1.06670000000
