asset,year,region,installed,technology,capacity
12,2043,R2,2020,windturbine,63.50000000000
12,2045,R2,2020,windturbine,63.50000000000
12,2046,R2,2020,windturbine,63.50000000000
13,2038,R2,2022,windturbine,0.32820000000
13,2039,R2,2022,windturbine,0.32820000000
13,2040,R2,2022,windturbine,0.32820000000
13,2041,R2,2022,windturbine,0.32820000000
13,2043,R2,2022,windturbine,0.32820000000
13,2045,R2,2022,windturbine,0.32820000000
13,2046,R2,2022,windturbine,0.32820000000
13,2047,R2,2022,windturbine,0.32820000000
13,2048,R2,2022,windturbine,0.32820000000
15,2038,R2,2024,windturbine,27.52480000000
15,2039,R2,2024,windturbine,27.52480000000
15,2040,R2,2024,windturbine,27.52480000000
15,2041,R2,2024,windturbine,27.52480000000
15,2043,R2,2024,windturbine,27.52480000000
15,2045,R2,2024,windturbine,27.52480000000
15,2046,R2,2024,windturbine,27.52480000000
15,2047,R2,2024,windturbine,27.52480000000
15,2048,R2,2024,windturbine,27.52480000000
15,2049,R2,2024,windturbine,27.52480000000
15,2050,R2,2024,windturbine,27.52480000000
17,2038,R2,2028,solarPV,85.29230000000
17,2039,R2,2028,solarPV,85.29230000000
17,2040,R2,2028,solarPV,85.29230000000
17,2041,R2,2028,solarPV,85.29230000000
17,2043,R2,2028,solarPV,85.29230000000
17,2045,R2,2028,solarPV,85.29230000000
17,2046,R2,2028,solarPV,85.29230000000
17,2047,R2,2028,solarPV,85.29230000000
17,2048,R2,2028,solarPV,85.29230000000
17,2049,R2,2028,solarPV,85.29230000000
17,2050,R2,2028,solarPV,85.29230000000
17,2051,R2,2028,solarPV,85.29230000000
17,2054,R2,2028,solarPV,85.29230000000
20,2038,R2,2036,solarPV,38.81420000000
20,2039,R2,2036,solarPV,38.81420000000
20,2040,R2,2036,solarPV,38.81420000000
20,2041,R2,2036,solarPV,38.81420000000
20,2043,R2,2036,solarPV,38.81420000000
20,2045,R2,2036,solarPV,38.81420000000
20,2046,R2,2036,solarPV,38.81420000000
20,2047,R2,2036,solarPV,38.81420000000
20,2048,R2,2036,solarPV,38.81420000000
20,2049,R2,2036,solarPV,38.81420000000
20,2050,R2,2036,solarPV,38.81420000000
20,2051,R2,2036,solarPV,38.81420000000
20,2054,R2,2036,solarPV,38.81420000000
20,2055,R2,2036,solarPV,38.81420000000
20,2056,R2,2036,solarPV,38.81420000000
20,2057,R2,2036,solarPV,38.81420000000
20,2058,R2,2036,solarPV,38.81420000000
20,2059,R2,2036,solarPV,38.81420000000
20,2060,R2,2036,solarPV,38.81420000000
20,2061,R2,2036,solarPV,38.81420000000
20,2062,R2,2036,solarPV,38.81420000000
