,commodity,region,technology,year,supply
0,gas,R1,gassupply1,2055,0.00260000000
1,gas,R1,gassupply3,2055,0.00040000000
2,gas,R1,gassupply1,2055,0.00020000000
3,gas,R1,gassupply3,2055,0.00030000000
4,gas,R1,gassupply1,2060,0.00020000000
5,gas,R1,gassupply3,2060,0.00030000000
6,gas,R1,gassupply1,2060,0.00020000000
7,CO2f,R1,gassupply1,2055,0.00390000000
8,CO2f,R1,gassupply2,2055,0.00020000000
9,CO2f,R1,gassupply3,2055,0.00670000000
10,CO2f,R1,gassupply1,2055,0.00030000000
11,CO2f,R1,gassupply2,2055,0.00020000000
12,CO2f,R1,gassupply3,2055,0.00470000000
13,CO2f,R1,gassupply1,2060,0.00030000000
14,CO2f,R1,gassupply2,2060,0.00020000000
15,CO2f,R1,gassupply3,2060,0.00470000000
16,CO2f,R1,gassupply1,2060,0.00030000000
17,CO2f,R1,gassupply3,2060,0.00060000000
18,gas,R1,gassupply1,2055,0.00380000000
19,gas,R1,gassupply3,2055,0.00060000000
20,gas,R1,gassupply1,2055,0.00030000000
21,gas,R1,gassupply3,2055,0.00040000000
22,gas,R1,gassupply1,2060,0.00030000000
23,gas,R1,gassupply3,2060,0.00040000000
24,gas,R1,gassupply1,2060,0.00030000000
25,gas,R1,gassupply3,2060,0.00010000000
26,CO2f,R1,gassupply1,2055,0.00590000000
27,CO2f,R1,gassupply2,2055,0.00030000000
28,CO2f,R1,gassupply3,2055,0.01010000000
29,CO2f,R1,gassupply1,2055,0.00040000000
30,CO2f,R1,gassupply2,2055,0.00020000000
31,CO2f,R1,gassupply3,2055,0.00710000000
32,CO2f,R1,gassupply1,2060,0.00040000000
33,CO2f,R1,gassupply2,2060,0.00020000000
34,CO2f,R1,gassupply3,2060,0.00710000000
35,CO2f,R1,gassupply1,2060,0.00040000000
36,CO2f,R1,gassupply3,2060,0.00090000000
37,gas,R1,gassupply1,2055,0.00260000000
38,gas,R1,gassupply3,2055,0.00040000000
