asset,year,region,technology,installed,capacity
0,2025,R1,gasCCGT,2020,2.24070000000
0,2030,R1,gasCCGT,2020,1.24070000000
0,2035,R1,gasCCGT,2020,1.24070000000
0,2040,R1,gasCCGT,2020,1.24070000000
0,2045,R1,gasCCGT,2020,1.24070000000
0,2049,R1,gasCCGT,2020,1.24070000000
0,2050,R1,gasCCGT,2020,1.24070000000
0,2059,R1,gasCCGT,2020,1.24070000000
1,2030,R1,gasCCGT,2025,1.78580000000
1,2035,R1,gasCCGT,2025,1.20060000000
1,2040,R1,gasCCGT,2025,1.20060000000
1,2045,R1,gasCCGT,2025,1.20060000000
1,2049,R1,gasCCGT,2025,1.20060000000
1,2050,R1,gasCCGT,2025,1.20060000000
1,2059,R1,gasCCGT,2025,1.20060000000
1,2060,R1,gasCCGT,2025,1.20060000000
1,2064,R1,gasCCGT,2025,1.78580000000
