timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'evening')",electricity,R1,2.22830000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,3.09690000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,1.26240000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.04250000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.65960000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.77860000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.26070000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.05000000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,1.28530000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,1.74620000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,0.55920000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.05000000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.65960000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,0.77860000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,0.26070000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.05000000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.28530000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,1.74620000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,0.55920000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.05000000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,5.50410000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,6.96170000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,2.31720000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.05000000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,2.23680000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,3.09920000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,0.99080000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.05000000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,1.07420000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.78550000000,2035
"('all-year', 'all-week', 'night')",heat,R1,0.30320000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.09520000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,1.90720000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,1.75660000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,0.62500000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.09520000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.07420000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,0.78550000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,0.30320000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.09520000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,1.90720000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,1.75660000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,0.62500000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.09520000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,6.74890000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,6.98250000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,2.65620000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.09520000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,3.06630000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,3.11300000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,1.09900000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.09520000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,1.18530000000,2040
"('all-year', 'all-week', 'night')",gas,R1,0.78740000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.21630000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.10720000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,2.07480000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,1.75930000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,0.50450000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.10720000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.18530000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,0.78740000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.21630000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.10720000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,2.07480000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,1.75930000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,0.50450000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.10720000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,7.08930000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,6.98800000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,2.37020000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.10720000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,3.29090000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,3.11670000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,0.93880000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.10720000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,1.47490000000,2045
"('all-year', 'all-week', 'night')",gas,R1,0.79350000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.22080000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.14710000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,2.50300000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,1.76850000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,0.51460000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.14710000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.47490000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79350000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,0.22080000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.14710000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,2.50300000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,1.76850000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,0.51460000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.14710000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,7.84070000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,7.00630000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,2.41110000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.14710000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,3.84610000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,3.12890000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,0.95680000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.14710000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,1.81450000000,2050
"('all-year', 'all-week', 'night')",gas,R1,0.80110000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.23240000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.19700000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,3.00730000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,1.77990000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.54030000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.19700000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.81450000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80110000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.23240000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.19700000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,3.00730000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77990000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.54030000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.19700000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,8.75870000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,7.02920000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,2.50130000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.19700000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,4.50510000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,3.14420000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,1.00120000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.19700000000,2050
"('all-year', 'all-week', 'night')",electricity,R1,1.81560000000,2055
"('all-year', 'all-week', 'night')",gas,R1,0.80110000000,2055
"('all-year', 'all-week', 'night')",heat,R1,0.24600000000,2055
"('all-year', 'all-week', 'night')",CO2f,R1,0.19700000000,2055
"('all-year', 'all-week', 'morning')",electricity,R1,3.00990000000,2055
"('all-year', 'all-week', 'morning')",gas,R1,1.77990000000,2055
"('all-year', 'all-week', 'morning')",heat,R1,0.57050000000,2055
"('all-year', 'all-week', 'morning')",CO2f,R1,0.19700000000,2055
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.81560000000,2055
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80110000000,2055
"('all-year', 'all-week', 'afternoon')",heat,R1,0.24600000000,2055
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.19700000000,2055
"('all-year', 'all-week', 'early-peak')",electricity,R1,3.00990000000,2055
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77990000000,2055
"('all-year', 'all-week', 'early-peak')",heat,R1,0.57050000000,2055
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.19700000000,2055
"('all-year', 'all-week', 'late-peak')",electricity,R1,8.76890000000,2055
"('all-year', 'all-week', 'late-peak')",gas,R1,7.02920000000,2055
"('all-year', 'all-week', 'late-peak')",heat,R1,2.61140000000,2055
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.19700000000,2055
"('all-year', 'all-week', 'evening')",electricity,R1,4.50970000000,2055
"('all-year', 'all-week', 'evening')",gas,R1,3.14420000000,2055
"('all-year', 'all-week', 'evening')",heat,R1,1.05390000000,2055
"('all-year', 'all-week', 'evening')",CO2f,R1,0.19700000000,2055
"('all-year', 'all-week', 'night')",electricity,R1,1.45680000000,2060
"('all-year', 'all-week', 'night')",gas,R1,0.80110000000,2060
"('all-year', 'all-week', 'night')",heat,R1,0.24600000000,2060
"('all-year', 'all-week', 'night')",CO2f,R1,0.19700000000,2060
"('all-year', 'all-week', 'morning')",electricity,R1,2.44920000000,2060
"('all-year', 'all-week', 'morning')",gas,R1,1.77990000000,2060
"('all-year', 'all-week', 'morning')",heat,R1,0.57070000000,2060
"('all-year', 'all-week', 'morning')",CO2f,R1,0.19700000000,2060
"('all-year', 'all-week', 'afternoon')",electricity,R1,1.45680000000,2060
"('all-year', 'all-week', 'afternoon')",gas,R1,0.80110000000,2060
"('all-year', 'all-week', 'afternoon')",heat,R1,0.24600000000,2060
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.19700000000,2060
"('all-year', 'all-week', 'early-peak')",electricity,R1,2.44920000000,2060
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77990000000,2060
"('all-year', 'all-week', 'early-peak')",heat,R1,0.57070000000,2060
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.19700000000,2060
"('all-year', 'all-week', 'late-peak')",electricity,R1,7.27630000000,2060
"('all-year', 'all-week', 'late-peak')",gas,R1,7.02920000000,2060
"('all-year', 'all-week', 'late-peak')",heat,R1,2.61260000000,2060
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.19700000000,2060
"('all-year', 'all-week', 'evening')",electricity,R1,3.70580000000,2060
"('all-year', 'all-week', 'evening')",gas,R1,3.14420000000,2060
"('all-year', 'all-week', 'evening')",heat,R1,1.05430000000,2060
"('all-year', 'all-week', 'evening')",CO2f,R1,0.19700000000,2060
