,timeslice,asset,year,commodity,region,installed,technology,comm_usage,month,day,hour,supply
43,4,3,2050,electricity,R1,2035,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.01780000000
44,4,3,2055,electricity,R1,2035,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.01780000000
45,4,4,2050,electricity,R1,2040,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.08150000000
46,4,4,2055,electricity,R1,2040,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.08150000000
47,4,5,2050,electricity,R1,2045,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.37860000000
48,4,5,2055,electricity,R1,2045,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.37860000000
49,4,6,2055,electricity,R1,2050,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,late-peak,2.23940000000
50,5,1,2050,electricity,R1,2025,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,1.54330000000
51,5,2,2050,electricity,R1,2030,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,1.68610000000
52,5,2,2055,electricity,R1,2030,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,1.68610000000
53,5,3,2050,electricity,R1,2035,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.01780000000
54,5,3,2055,electricity,R1,2035,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.01780000000
55,5,4,2050,electricity,R1,2040,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.08150000000
56,5,4,2055,electricity,R1,2040,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.08150000000
57,5,5,2050,electricity,R1,2045,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.37860000000
58,5,5,2055,electricity,R1,2045,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.37860000000
59,5,6,2055,electricity,R1,2050,windturbine,CommodityUsage.ENERGY|PRODUCT,all-year,all-week,evening,2.23940000000
