asset,year,region,technology,installed,capacity
1,2040,R1,gasCCGT,2025,0.77780000000
1,2045,R1,gasCCGT,2025,0.77780000000
1,2049,R1,gasCCGT,2025,0.77780000000
1,2050,R1,gasCCGT,2025,0.77780000000
1,2054,R1,gasCCGT,2025,0.77780000000
1,2055,R1,gasCCGT,2025,0.77780000000
1,2059,R1,gasCCGT,2025,0.77780000000
1,2060,R1,gasCCGT,2025,0.77780000000
1,2064,R1,gasCCGT,2025,0.77780000000
3,2040,R1,solarPV,2020,7.50000000000
3,2045,R1,solarPV,2020,7.50000000000
3,2049,R1,solarPV,2020,7.50000000000
4,2040,R1,solarPV,2025,5.57350000000
4,2045,R1,solarPV,2025,5.57350000000
4,2049,R1,solarPV,2025,5.57350000000
4,2050,R1,solarPV,2025,5.57350000000
4,2054,R1,solarPV,2025,5.57350000000
6,2040,R1,solarPV,2035,7.19600000000
6,2045,R1,solarPV,2035,7.19600000000
6,2049,R1,solarPV,2035,7.19600000000
6,2050,R1,solarPV,2035,7.19600000000
6,2054,R1,solarPV,2035,7.19600000000
6,2055,R1,solarPV,2035,7.19600000000
6,2059,R1,solarPV,2035,7.19600000000
6,2060,R1,solarPV,2035,7.19600000000
6,2064,R1,solarPV,2035,7.19600000000
8,2040,R1,windturbine,2020,20.00000000000
8,2045,R1,windturbine,2020,20.00000000000
8,2049,R1,windturbine,2020,20.00000000000
9,2040,R1,windturbine,2025,22.00000000000
9,2045,R1,windturbine,2025,22.00000000000
9,2049,R1,windturbine,2025,22.00000000000
9,2050,R1,windturbine,2025,22.00000000000
9,2054,R1,windturbine,2025,22.00000000000
10,2040,R1,windturbine,2030,9.30980000000
10,2045,R1,windturbine,2030,9.30980000000
10,2049,R1,windturbine,2030,9.30980000000
10,2050,R1,windturbine,2030,9.30980000000
10,2054,R1,windturbine,2030,9.30980000000
10,2055,R1,windturbine,2030,9.30980000000
10,2059,R1,windturbine,2030,9.30980000000
11,2040,R1,windturbine,2035,20.00000000000
11,2045,R1,windturbine,2035,20.00000000000
11,2049,R1,windturbine,2035,20.00000000000
11,2050,R1,windturbine,2035,20.00000000000
11,2054,R1,windturbine,2035,20.00000000000
11,2055,R1,windturbine,2035,20.00000000000
11,2059,R1,windturbine,2035,20.00000000000
11,2060,R1,windturbine,2035,20.00000000000
11,2064,R1,windturbine,2035,20.00000000000
12,2045,R1,windturbine,2040,10.54200000000
12,2069,R1,windturbine,2040,10.54200000000
20,2040,R2,windturbine,2020,27.50000000000
20,2045,R2,windturbine,2020,27.50000000000
20,2049,R2,windturbine,2020,27.50000000000
21,2040,R2,windturbine,2025,30.17160000000
21,2045,R2,windturbine,2025,30.17160000000
21,2049,R2,windturbine,2025,30.17160000000
21,2050,R2,windturbine,2025,30.17160000000
21,2054,R2,windturbine,2025,30.17160000000
22,2040,R2,windturbine,2030,8.80380000000
22,2045,R2,windturbine,2030,8.80380000000
22,2049,R2,windturbine,2030,8.80380000000
22,2050,R2,windturbine,2030,8.80380000000
22,2054,R2,windturbine,2030,8.80380000000
22,2055,R2,windturbine,2030,8.80380000000
22,2059,R2,windturbine,2030,8.80380000000
23,2040,R2,windturbine,2035,28.88280000000
23,2045,R2,windturbine,2035,28.88280000000
23,2049,R2,windturbine,2035,28.88280000000
23,2050,R2,windturbine,2035,28.88280000000
23,2054,R2,windturbine,2035,28.88280000000
23,2055,R2,windturbine,2035,28.88280000000
23,2059,R2,windturbine,2035,28.88280000000
23,2060,R2,windturbine,2035,28.88280000000
23,2064,R2,windturbine,2035,28.88280000000
24,2045,R2,windturbine,2040,9.46700000000
24,2069,R2,windturbine,2040,9.46700000000
