asset,year,region,technology,installed,capacity
0,2035,R1,gasboiler,2025,7.80000000000
0,2039,R1,gasboiler,2025,7.80000000000
2,2040,R1,gasboiler,2035,3.78000000000
2,2044,R1,gasboiler,2035,3.78000000000
2,2045,R1,gasboiler,2035,3.78000000000
2,2049,R1,gasboiler,2035,3.78000000000
3,2035,R1,heatpump,2025,10.20000000000
3,2039,R1,heatpump,2025,10.20000000000
4,2035,R1,heatpump,2030,30.00000000000
4,2039,R1,heatpump,2030,30.00000000000
4,2040,R1,heatpump,2030,30.00000000000
4,2044,R1,heatpump,2030,30.00000000000
5,2040,R1,heatpump,2035,22.22000000000
5,2044,R1,heatpump,2035,14.22000000000
5,2045,R1,heatpump,2035,14.22000000000
5,2049,R1,heatpump,2035,22.22000000000
6,2035,R2,gasboiler,2025,2.30000000000
6,2039,R2,gasboiler,2025,2.30000000000
9,2035,R2,heatpump,2025,10.70000000000
9,2039,R2,heatpump,2025,10.70000000000
10,2035,R2,heatpump,2030,35.00000000000
10,2039,R2,heatpump,2030,35.00000000000
10,2040,R2,heatpump,2030,35.00000000000
10,2044,R2,heatpump,2030,35.00000000000
11,2040,R2,heatpump,2035,21.00000000000
11,2044,R2,heatpump,2035,13.00000000000
11,2045,R2,heatpump,2035,13.00000000000
11,2049,R2,heatpump,2035,21.00000000000
