asset,year,region,installed,technology,capacity
5,2040,R1,2030,heatpump,10.40000000000
5,2041,R1,2030,heatpump,10.40000000000
7,2040,R1,2032,heatpump,12.40000000000
7,2041,R1,2032,heatpump,12.40000000000
7,2042,R1,2032,heatpump,12.40000000000
7,2043,R1,2032,heatpump,12.40000000000
9,2040,R1,2034,heatpump,6.40000000000
9,2041,R1,2034,heatpump,6.40000000000
9,2042,R1,2034,heatpump,6.40000000000
9,2043,R1,2034,heatpump,6.40000000000
9,2044,R1,2034,heatpump,6.40000000000
9,2045,R1,2034,heatpump,6.40000000000
11,2040,R1,2036,heatpump,28.40000000000
11,2041,R1,2036,heatpump,28.40000000000
11,2042,R1,2036,heatpump,28.40000000000
11,2043,R1,2036,heatpump,28.40000000000
11,2044,R1,2036,heatpump,28.40000000000
11,2045,R1,2036,heatpump,28.40000000000
11,2046,R1,2036,heatpump,28.40000000000
11,2047,R1,2036,heatpump,28.40000000000
13,2040,R1,2038,heatpump,13.60000000000
13,2041,R1,2038,heatpump,13.60000000000
13,2042,R1,2038,heatpump,13.60000000000
13,2043,R1,2038,heatpump,13.60000000000
13,2044,R1,2038,heatpump,13.60000000000
13,2045,R1,2038,heatpump,13.60000000000
13,2046,R1,2038,heatpump,13.60000000000
13,2047,R1,2038,heatpump,13.60000000000
13,2048,R1,2038,heatpump,13.60000000000
13,2049,R1,2038,heatpump,13.60000000000
15,2042,R1,2040,heatpump,15.60000000000
15,2043,R1,2040,heatpump,15.60000000000
15,2044,R1,2040,heatpump,15.60000000000
15,2045,R1,2040,heatpump,15.60000000000
15,2046,R1,2040,heatpump,15.60000000000
15,2047,R1,2040,heatpump,15.60000000000
15,2048,R1,2040,heatpump,15.60000000000
15,2049,R1,2040,heatpump,15.60000000000
15,2050,R1,2040,heatpump,15.60000000000
15,2051,R1,2040,heatpump,15.60000000000
27,2040,R2,2030,heatpump,8.40000000000
27,2041,R2,2030,heatpump,8.40000000000
29,2040,R2,2032,heatpump,9.40000000000
29,2041,R2,2032,heatpump,9.40000000000
29,2042,R2,2032,heatpump,9.40000000000
29,2043,R2,2032,heatpump,9.40000000000
31,2040,R2,2034,heatpump,6.40000000000
31,2041,R2,2034,heatpump,6.40000000000
31,2042,R2,2034,heatpump,6.40000000000
31,2043,R2,2034,heatpump,6.40000000000
31,2044,R2,2034,heatpump,6.40000000000
31,2045,R2,2034,heatpump,6.40000000000
33,2040,R2,2036,heatpump,33.40000000000
33,2041,R2,2036,heatpump,33.40000000000
33,2042,R2,2036,heatpump,33.40000000000
33,2043,R2,2036,heatpump,33.40000000000
33,2044,R2,2036,heatpump,33.40000000000
33,2045,R2,2036,heatpump,33.40000000000
33,2046,R2,2036,heatpump,33.40000000000
33,2047,R2,2036,heatpump,33.40000000000
35,2040,R2,2038,heatpump,11.60000000000
35,2041,R2,2038,heatpump,11.60000000000
35,2042,R2,2038,heatpump,11.60000000000
35,2043,R2,2038,heatpump,11.60000000000
35,2044,R2,2038,heatpump,11.60000000000
35,2045,R2,2038,heatpump,11.60000000000
35,2046,R2,2038,heatpump,11.60000000000
35,2047,R2,2038,heatpump,11.60000000000
35,2048,R2,2038,heatpump,11.60000000000
35,2049,R2,2038,heatpump,11.60000000000
37,2042,R2,2040,heatpump,12.60000000000
37,2043,R2,2040,heatpump,12.60000000000
37,2044,R2,2040,heatpump,12.60000000000
37,2045,R2,2040,heatpump,12.60000000000
37,2046,R2,2040,heatpump,12.60000000000
37,2047,R2,2040,heatpump,12.60000000000
37,2048,R2,2040,heatpump,12.60000000000
37,2049,R2,2040,heatpump,12.60000000000
37,2050,R2,2040,heatpump,12.60000000000
37,2051,R2,2040,heatpump,12.60000000000
