,asset,year,region,installed,technology,capacity
30,2,2040,R1,2030,gassupply1,7.29460000000
31,2,2044,R1,2030,gassupply1,7.29460000000
43,3,2040,R1,2035,gassupply1,2.60170000000
44,3,2044,R1,2035,gassupply1,2.60170000000
45,3,2045,R1,2035,gassupply1,2.60170000000
46,3,2049,R1,2035,gassupply1,2.60170000000
58,4,2045,R1,2040,gassupply1,7.29460000000
59,4,2049,R1,2040,gassupply1,7.29460000000
60,4,2050,R1,2040,gassupply1,7.29460000000
61,4,2054,R1,2040,gassupply1,7.29460000000
