,asset,year,region,installed,technology,capacity
72,4,2050,R1,2040,gassupply1,7.29460000000
73,4,2054,R1,2040,gassupply1,7.29460000000
88,5,2050,R1,2045,gassupply1,2.60170000000
89,5,2054,R1,2045,gassupply1,2.60170000000
90,5,2055,R1,2045,gassupply1,2.60170000000
91,5,2059,R1,2045,gassupply1,2.60170000000
106,6,2055,R1,2050,gassupply1,7.29460000000
107,6,2059,R1,2050,gassupply1,7.29460000000
108,6,2060,R1,2050,gassupply1,7.29460000000
109,6,2064,R1,2050,gassupply1,7.29460000000
