,asset,year,region,installed,technology,capacity
95,5,2055,R1,2045,gassupply1,2.60170000000
96,5,2059,R1,2045,gassupply1,2.60170000000
112,6,2055,R1,2050,gassupply1,7.29460000000
113,6,2059,R1,2050,gassupply1,7.29460000000
114,6,2060,R1,2050,gassupply1,7.29460000000
115,6,2064,R1,2050,gassupply1,7.29460000000
131,7,2060,R1,2055,gassupply1,0.33170000000
132,7,2064,R1,2055,gassupply1,0.33170000000
133,7,2065,R1,2055,gassupply1,0.33170000000
134,7,2069,R1,2055,gassupply1,0.33170000000
