,asset,year,region,installed,technology,capacity
15,1,2035,R1,2025,gassupply1,5.23910000000
16,1,2039,R1,2025,gassupply1,5.23910000000
27,2,2035,R1,2030,gassupply1,6.34590000000
28,2,2039,R1,2030,gassupply1,6.34590000000
29,2,2040,R1,2030,gassupply1,6.34590000000
30,2,2044,R1,2030,gassupply1,6.34590000000
41,3,2040,R1,2035,gassupply1,1.03510000000
42,3,2044,R1,2035,gassupply1,1.03510000000
43,3,2045,R1,2035,gassupply1,1.03510000000
44,3,2049,R1,2035,gassupply1,1.03510000000
