,asset,year,region,installed,technology,capacity
1,0,2030,R1,2020,gassupply1,7.64120000000
2,0,2034,R1,2020,gassupply1,7.64120000000
12,1,2030,R1,2025,gassupply1,5.23910000000
13,1,2034,R1,2025,gassupply1,5.23910000000
14,1,2035,R1,2025,gassupply1,5.23910000000
15,1,2039,R1,2025,gassupply1,5.23910000000
25,2,2035,R1,2030,gassupply1,6.34590000000
26,2,2039,R1,2030,gassupply1,6.34590000000
27,2,2040,R1,2030,gassupply1,6.34590000000
28,2,2044,R1,2030,gassupply1,6.34590000000
