asset,year,region,technology,installed,capacity
0,2020,R1,gasCCGT,2020,1.00000000000
0,2025,R1,gasCCGT,2020,1.80560000000
0,2030,R1,gasCCGT,2020,0.80560000000
0,2035,R1,gasCCGT,2020,0.80560000000
0,2040,R1,gasCCGT,2020,0.80560000000
0,2045,R1,gasCCGT,2020,0.80560000000
0,2049,R1,gasCCGT,2020,0.80560000000
0,2050,R1,gasCCGT,2020,0.80560000000
0,2054,R1,gasCCGT,2020,0.80560000000
0,2055,R1,gasCCGT,2020,0.80560000000
0,2059,R1,gasCCGT,2020,0.80560000000
1,2030,R1,gasCCGT,2025,3.75000000000
1,2035,R1,gasCCGT,2025,3.75000000000
1,2040,R1,gasCCGT,2025,3.75000000000
1,2045,R1,gasCCGT,2025,3.75000000000
1,2049,R1,gasCCGT,2025,3.75000000000
1,2050,R1,gasCCGT,2025,3.75000000000
1,2054,R1,gasCCGT,2025,3.75000000000
1,2055,R1,gasCCGT,2025,3.75000000000
1,2059,R1,gasCCGT,2025,3.75000000000
1,2060,R1,gasCCGT,2025,3.75000000000
1,2064,R1,gasCCGT,2025,3.75000000000
2,2030,R1,solarPV,2025,8.43750000000
2,2035,R1,solarPV,2025,8.43750000000
2,2040,R1,solarPV,2025,8.43750000000
2,2045,R1,solarPV,2025,8.43750000000
2,2049,R1,solarPV,2025,8.43750000000
2,2050,R1,solarPV,2025,8.43750000000
2,2054,R1,solarPV,2025,8.43750000000
3,2035,R1,solarPV,2030,1.36670000000
3,2040,R1,solarPV,2030,1.36670000000
3,2045,R1,solarPV,2030,1.36670000000
3,2049,R1,solarPV,2030,1.36670000000
3,2050,R1,solarPV,2030,1.36670000000
3,2054,R1,solarPV,2030,1.36670000000
3,2055,R1,solarPV,2030,1.36670000000
3,2059,R1,solarPV,2030,1.36670000000
4,2040,R1,solarPV,2035,4.57500000000
4,2045,R1,solarPV,2035,4.57500000000
4,2049,R1,solarPV,2035,4.57500000000
4,2050,R1,solarPV,2035,4.57500000000
4,2054,R1,solarPV,2035,4.57500000000
4,2055,R1,solarPV,2035,4.57500000000
4,2059,R1,solarPV,2035,4.57500000000
4,2060,R1,solarPV,2035,4.57500000000
4,2064,R1,solarPV,2035,4.57500000000
5,2045,R1,solarPV,2040,12.20000000000
5,2049,R1,solarPV,2040,12.20000000000
5,2050,R1,solarPV,2040,12.20000000000
5,2054,R1,solarPV,2040,12.20000000000
5,2055,R1,solarPV,2040,12.20000000000
5,2059,R1,solarPV,2040,12.20000000000
5,2060,R1,solarPV,2040,12.20000000000
5,2064,R1,solarPV,2040,12.20000000000
5,2065,R1,solarPV,2040,12.20000000000
5,2069,R1,solarPV,2040,12.20000000000
6,2025,R1,windturbine,2020,1.81250000000
6,2030,R1,windturbine,2020,1.81250000000
6,2035,R1,windturbine,2020,1.81250000000
6,2040,R1,windturbine,2020,1.81250000000
6,2045,R1,windturbine,2020,1.81250000000
6,2049,R1,windturbine,2020,1.81250000000
7,2040,R1,windturbine,2035,0.65830000000
7,2045,R1,windturbine,2035,0.65830000000
7,2049,R1,windturbine,2035,0.65830000000
7,2050,R1,windturbine,2035,0.65830000000
7,2054,R1,windturbine,2035,0.65830000000
7,2055,R1,windturbine,2035,0.65830000000
7,2059,R1,windturbine,2035,0.65830000000
7,2060,R1,windturbine,2035,0.65830000000
7,2064,R1,windturbine,2035,0.65830000000
