asset,year,region,technology,installed,capacity
0,2020,R1,gasCCGT,2020,1.00000000000
0,2025,R1,gasCCGT,2020,1.00000000000
1,2030,R1,gasCCGT,2025,3.00000000000
1,2035,R1,gasCCGT,2025,3.00000000000
1,2040,R1,gasCCGT,2025,3.00000000000
1,2045,R1,gasCCGT,2025,3.00000000000
1,2049,R1,gasCCGT,2025,3.00000000000
1,2050,R1,gasCCGT,2025,3.00000000000
1,2054,R1,gasCCGT,2025,3.00000000000
1,2055,R1,gasCCGT,2025,3.00000000000
1,2059,R1,gasCCGT,2025,3.00000000000
1,2060,R1,gasCCGT,2025,3.00000000000
1,2064,R1,gasCCGT,2025,3.00000000000
2,2030,R1,solarPV,2025,14.06250000000
2,2035,R1,solarPV,2025,14.06250000000
2,2040,R1,solarPV,2025,14.06250000000
2,2045,R1,solarPV,2025,14.06250000000
2,2049,R1,solarPV,2025,14.06250000000
2,2050,R1,solarPV,2025,14.06250000000
2,2054,R1,solarPV,2025,14.06250000000
3,2035,R1,solarPV,2030,3.00000000000
3,2040,R1,solarPV,2030,3.00000000000
3,2045,R1,solarPV,2030,3.00000000000
3,2049,R1,solarPV,2030,3.00000000000
3,2050,R1,solarPV,2030,3.00000000000
3,2054,R1,solarPV,2030,3.00000000000
3,2055,R1,solarPV,2030,3.00000000000
3,2059,R1,solarPV,2030,3.00000000000
4,2025,R1,windturbine,2020,8.37500000000
4,2030,R1,windturbine,2020,8.37500000000
4,2035,R1,windturbine,2020,8.37500000000
4,2040,R1,windturbine,2020,8.37500000000
4,2045,R1,windturbine,2020,8.37500000000
4,2049,R1,windturbine,2020,8.37500000000
5,2030,R1,windturbine,2025,0.81250000000
5,2035,R1,windturbine,2025,0.81250000000
5,2040,R1,windturbine,2025,0.81250000000
5,2045,R1,windturbine,2025,0.81250000000
5,2049,R1,windturbine,2025,0.81250000000
5,2050,R1,windturbine,2025,0.81250000000
5,2054,R1,windturbine,2025,0.81250000000
